"","Element ID","/Layer_1/Rice Reused Water(AF/year)"
"1770",1770,0
"1771",1771,0.289165700279822
"1772",1772,0
"1773",1773,0
"1774",1774,0
"1775",1775,0
"1776",1776,0
"1777",1777,0
"1778",1778,0
"1779",1779,0
"1780",1780,0
"1781",1781,0
"1782",1782,0
"1783",1783,0
"1784",1784,0
"1785",1785,0
"1786",1786,0
"1787",1787,0
"1788",1788,0
"1789",1789,0
"1790",1790,0
"1791",1791,0
"1792",1792,0
"1793",1793,0
"1794",1794,0
"1795",1795,0
"1796",1796,0
"1797",1797,0
"1798",1798,0
"1799",1799,0
"1800",1800,0
"1801",1801,0
"1802",1802,0
"1803",1803,0
"1804",1804,0
"1805",1805,0
"1806",1806,0
"1807",1807,0
"1808",1808,0
"1809",1809,0
"1810",1810,0
"1811",1811,0
"1812",1812,0
"1813",1813,0
"1814",1814,0
"1815",1815,0
"1816",1816,0
"1817",1817,0
"1818",1818,0
"1819",1819,0
"1820",1820,0
"1821",1821,0
"1822",1822,0
"1823",1823,0
"1824",1824,0
"1825",1825,0
"1826",1826,0
"1827",1827,0
"1828",1828,0.525510562928513
"1829",1829,0
"1830",1830,0
"1831",1831,0
"1832",1832,0
"1833",1833,0
"1834",1834,0
"1835",1835,0
"1836",1836,0
"1837",1837,0
"1838",1838,0
"1839",1839,0
"1840",1840,0
"1841",1841,0
"1842",1842,0
"1843",1843,0
"1844",1844,0
"1845",1845,0
"1846",1846,0
"1847",1847,0
"1848",1848,0
"1849",1849,0
"1850",1850,0
"1851",1851,0
"1852",1852,0
"1853",1853,0
"1854",1854,0
"1855",1855,0
"1856",1856,0
"1857",1857,0
"1858",1858,0
"1859",1859,0
"1860",1860,0
"1861",1861,0
"1862",1862,0
"1863",1863,0
"1864",1864,0
"1865",1865,0
"1866",1866,0
"1867",1867,0
"1868",1868,0
"1869",1869,0
"1870",1870,0
"1871",1871,0
"1872",1872,0
"1873",1873,0.050709913340889
"1874",1874,0.436721832455355
"1875",1875,0.542657271102261
"1876",1876,0.642696652561397
"1877",1877,0.5252646978895
"1878",1878,0.405473291386415
"1879",1879,0.316396242439881
"1880",1880,0
"1881",1881,0
"1882",1882,0
"1883",1883,0
"1884",1884,0
"1885",1885,0
"1886",1886,0
"1887",1887,0
"1888",1888,0
"1889",1889,0
"1890",1890,0
"1891",1891,0
"1892",1892,0
"1893",1893,0
"1894",1894,0
"1895",1895,0
"1896",1896,0
"1897",1897,0
"1898",1898,0
"1899",1899,0
"1900",1900,0
"1901",1901,0
"1902",1902,0
"1903",1903,0
"1904",1904,0
"1905",1905,0
"1906",1906,0
"1907",1907,0
"1908",1908,0
"1909",1909,0
"1910",1910,0
"1911",1911,0
"1912",1912,0
"1913",1913,0
"1914",1914,0
"1915",1915,0
"1916",1916,0
"1917",1917,0
"1918",1918,0
"1919",1919,0.659641745477135
"1920",1920,0.562805757695343
"1921",1921,0.615282673235208
"1922",1922,0.597268041215123
"1923",1923,0.435285137351699
"1924",1924,0.343030750441068
"1925",1925,0
"1926",1926,0.49484640485222
"1927",1927,0.516715107312327
"1928",1928,0
"1929",1929,0
"1930",1930,0
"1931",1931,0
"1932",1932,0
"1933",1933,0
"1934",1934,0
"1935",1935,0
"1936",1936,0
"1937",1937,0
"1938",1938,0
"1939",1939,0
"1940",1940,0
"1941",1941,0
"1942",1942,0
"1943",1943,0
"1944",1944,0
"1945",1945,0
"1946",1946,0
"1947",1947,0
"1948",1948,0
"1949",1949,0
"1950",1950,0
"1951",1951,1.31415831803418
"1952",1952,1.91342310611116
"1953",1953,1.63380409192381
"1954",1954,1.63116827370268
"1955",1955,0
"1956",1956,0
"1957",1957,0
"1958",1958,0
"1959",1959,0
"1960",1960,0
"1961",1961,0.452544068210411
"1962",1962,0.555946075692318
"1963",1963,0.565086566159203
"1964",1964,0.396399486588093
"1965",1965,0.511058792691247
"1966",1966,0
"1967",1967,0.402273531792541
"1968",1968,0.191210417463466
"1969",1969,0.13975741777355
"1970",1970,0.107387461804149
"1971",1971,0
"1972",1972,0
"1973",1973,0.206319461363596
"1974",1974,0.463488591645791
"1975",1975,0
"1976",1976,0
"1977",1977,0
"1978",1978,0
"1979",1979,0
"1980",1980,0
"1981",1981,0
"1982",1982,0
"1983",1983,0
"1984",1984,0
"1985",1985,0
"1986",1986,0
"1987",1987,0
"1988",1988,0
"1989",1989,0
"1990",1990,0
"1991",1991,0
"1992",1992,0
"1993",1993,0
"1994",1994,0
"1995",1995,0
"1996",1996,0
"1997",1997,1.97602975841475
"1998",1998,1.88847968764516
"1999",1999,0
"2000",2000,0
"2001",2001,1.55638483305809
"2002",2002,1.80379135944933
"2003",2003,1.86515687796515
"2004",2004,1.57617049487117
"2005",2005,1.30942727299286
"2006",2006,1.19953163939738
"2007",2007,0.685181402895672
"2008",2008,0.344864249238928
"2009",2009,0
"2010",2010,0
"2011",2011,0.290183749234511
"2012",2012,0.741286220823483
"2013",2013,0.122645950825353
"2014",2014,0.275945792373698
"2015",2015,0.257120636553447
"2016",2016,0
"2017",2017,0
"2018",2018,0.155749332011841
"2019",2019,0.105888181955065
"2020",2020,0.279562056947526
"2021",2021,0.447094950972495
"2022",2022,0.188385624940337
"2023",2023,0.418480892853016
"2024",2024,0.204354782170821
"2025",2025,0.170375481646977
"2026",2026,0.660600170778841
"2027",2027,0
"2028",2028,0
"2029",2029,0
"2030",2030,0
"2031",2031,0
"2032",2032,0
"2033",2033,0
"2034",2034,0
"2035",2035,0
"2036",2036,0
"2037",2037,0
"2038",2038,0
"2039",2039,0
"2040",2040,0
"2041",2041,0
"2042",2042,0
"2043",2043,0.731667396708248
"2044",2044,0
"2045",2045,0
"2046",2046,0
"2047",2047,0
"2048",2048,0
"2049",2049,0
"2050",2050,0.802222809467623
"2051",2051,0.450471279308387
"2052",2052,0
"2053",2053,0
"2054",2054,0
"2055",2055,0
"2056",2056,0
"2057",2057,1.63193733411536
"2058",2058,1.05666576841217
"2059",2059,2.2187482110106
"2060",2060,1.01273937233139
"2061",2061,2.5180814652144
"2062",2062,3.28444434555753
"2063",2063,1.8253898660501
"2064",2064,2.2772245048606
"2065",2065,1.60041475404354
"2066",2066,0.465544555722251
"2067",2067,1.82905151202875
"2068",2068,3.80988166710212
"2069",2069,0.675200158792633
"2070",2070,0.649798314167462
"2071",2071,0.118778378420422
"2072",2072,0.388412392153195
"2073",2073,0.192680252043573
"2074",2074,0.174873836596202
"2075",2075,0.342811814866928
"2076",2076,0.398592748924897
"2077",2077,0.22430797821798
"2078",2078,0.476621601298758
"2079",2079,0.137231558876981
"2080",2080,0.312468591903275
"2081",2081,0.369650802746977
"2082",2082,0.647337428311223
"2083",2083,0.706782375163962
"2084",2084,0
"2085",2085,0
"2086",2086,0
"2087",2087,0
"2088",2088,0
"2089",2089,0
"2090",2090,0
"2091",2091,0
"2092",2092,0
"2093",2093,0
"2094",2094,0
"2095",2095,0
"2096",2096,0
"2097",2097,0
"2098",2098,0
"2099",2099,0
"2100",2100,0
"2101",2101,0
"2102",2102,0
"2103",2103,0
"2104",2104,0
"2105",2105,0
"2106",2106,0
"2107",2107,0
"2108",2108,0
"2109",2109,0
"2110",2110,0
"2111",2111,0
"2112",2112,0.240164409073069
"2113",2113,0
"2114",2114,0
"2115",2115,0
"2116",2116,0
"2117",2117,0
"2118",2118,1.35594299073443
"2119",2119,3.80030814914066
"2120",2120,2.06854397976511
"2121",2121,3.72613471099337
"2122",2122,1.38069899064975
"2123",2123,1.79734295219671
"2124",2124,2.44118643084915
"2125",2125,3.30022061496544
"2126",2126,10.5494254231714
"2127",2127,4.52177628429329
"2128",2128,2.47759165983464
"2129",2129,2.04097225427546
"2130",2130,1.1161583941869
"2131",2131,1.66919903946101
"2132",2132,1.95191365282997
"2133",2133,1.06416082816755
"2134",2134,0.542005373889768
"2135",2135,0.281575739020629
"2136",2136,0.13365529226095
"2137",2137,0.13263059714557
"2138",2138,0.3755705471708
"2139",2139,0.408668149994783
"2140",2140,0.193935460298027
"2141",2141,0.352749521336011
"2142",2142,0.105704673965088
"2143",2143,0.265773833379561
"2144",2144,0.119670623566757
"2145",2145,0.563026690399609
"2146",2146,0.616077637174542
"2147",2147,0.598581464508001
"2148",2148,0.301878417911105
"2149",2149,0
"2150",2150,0
"2151",2151,0
"2152",2152,0
"2153",2153,0
"2154",2154,0
"2155",2155,0
"2156",2156,0
"2157",2157,0
"2158",2158,0
"2159",2159,0
"2160",2160,0
"2161",2161,0
"2162",2162,0
"2163",2163,0
"2164",2164,0
"2165",2165,0
"2166",2166,0
"2167",2167,0
"2168",2168,0
"2169",2169,0
"2170",2170,0
"2171",2171,0
"2172",2172,0
"2173",2173,0
"2174",2174,0
"2175",2175,0
"2176",2176,0
"2177",2177,0
"2178",2178,0
"2179",2179,0
"2180",2180,0
"2181",2181,0
"2182",2182,0
"2183",2183,0
"2184",2184,0
"2185",2185,0
"2186",2186,0.526232545538651
"2187",2187,0.889238030526578
"2188",2188,0.955819912195165
"2189",2189,0.611004653517592
"2190",2190,0.87202042054812
"2191",2191,0.555055304915508
"2192",2192,0.31886785846796
"2193",2193,0.871067104613648
"2194",2194,0.942987102941436
"2195",2195,1.53827960190156
"2196",2196,2.54997752456795
"2197",2197,3.01114426806682
"2198",2198,1.86345967371196
"2199",2199,1.56348516602655
"2200",2200,2.15200031703887
"2201",2201,1.85704694220796
"2202",2202,1.83414361468501
"2203",2203,1.46898279948063
"2204",2204,0
"2205",2205,0
"2206",2206,0
"2207",2207,0
"2208",2208,0
"2209",2209,0.100058191894053
"2210",2210,0.172793771001976
"2211",2211,0.402245216196007
"2212",2212,0.288089612612193
"2213",2213,0.411193302439449
"2214",2214,0.525883523177851
"2215",2215,0.531803079796279
"2216",2216,0
"2217",2217,0
"2218",2218,0
"2219",2219,0
"2220",2220,0
"2221",2221,0
"2222",2222,0
"2223",2223,0
"2224",2224,0
"2225",2225,0
"2226",2226,0
"2227",2227,0
"2228",2228,0
"2229",2229,0
"2230",2230,0
"2231",2231,0
"2232",2232,0
"2233",2233,0
"2234",2234,0
"2235",2235,0
"2236",2236,0
"2237",2237,0
"2238",2238,0
"2239",2239,0
"2240",2240,0
"2241",2241,0
"2242",2242,0
"2243",2243,0
"2244",2244,0
"2245",2245,0
"2246",2246,0
"2247",2247,0
"2248",2248,0
"2249",2249,0
"2250",2250,0
"2251",2251,0
"2252",2252,0
"2253",2253,0
"2254",2254,0
"2255",2255,0
"2256",2256,0
"2257",2257,0.934976237663818
"2258",2258,1.03940805506616
"2259",2259,0.43258582520428
"2260",2260,0.740753144103201
"2261",2261,0.131654386135958
"2262",2262,0.403609420954713
"2263",2263,0.540722512230616
"2264",2264,0.791966922562208
"2265",2265,0.830804048732486
"2266",2266,0.283205337385346
"2267",2267,1.08585139609848
"2268",2268,1.64385819992244
"2269",2269,1.09613069624773
"2270",2270,1.41021595604323
"2271",2271,1.33456321957992
"2272",2272,1.5580156652341
"2273",2273,0.918928372252452
"2274",2274,1.32114339702434
"2275",2275,1.55170118910781
"2276",2276,1.13363658646792
"2277",2277,0.90065687576159
"2278",2278,0
"2279",2279,0.210620209756134
"2280",2280,0.129621844155239
"2281",2281,0.261562705940069
"2282",2282,0.154096358945802
"2283",2283,0.256933057254904
"2284",2284,0
"2285",2285,0.225879656017551
"2286",2286,0.479906817380168
"2287",2287,0.489120618529321
"2288",2288,0
"2289",2289,0
"2290",2290,0
"2291",2291,0
"2292",2292,0
"2293",2293,0
"2294",2294,0
"2295",2295,0
"2296",2296,0
"2297",2297,0
"2298",2298,0
"2299",2299,0
"2300",2300,0
"2301",2301,0
"2302",2302,0
"2303",2303,0
"2304",2304,0
"2305",2305,0
"2306",2306,0
"2307",2307,0
"2308",2308,0
"2309",2309,0
"2310",2310,0
"2311",2311,0
"2312",2312,0
"2313",2313,0
"2314",2314,0
"2315",2315,0
"2316",2316,0
"2317",2317,0
"2318",2318,0
"2319",2319,0
"2320",2320,0
"2321",2321,1.11746594384493
"2322",2322,0.585355759737992
"2323",2323,0
"2324",2324,1.33805879597924
"2325",2325,0.695806052715792
"2326",2326,0.755285444973018
"2327",2327,4.45732552157199
"2328",2328,1.4001573170274
"2329",2329,1.07167347297251
"2330",2330,2.432628629834
"2331",2331,1.50511152429804
"2332",2332,1.21509570647481
"2333",2333,1.874602768519
"2334",2334,0.878383422328421
"2335",2335,1.25776085844614
"2336",2336,0
"2337",2337,0
"2338",2338,0
"2339",2339,1.82431114974487
"2340",2340,1.1578683655431
"2341",2341,1.40544933025065
"2342",2342,0
"2343",2343,0.174340976315636
"2344",2344,0
"2345",2345,0
"2346",2346,0
"2347",2347,0
"2348",2348,0.26924004780675
"2349",2349,0.439295384921744
"2350",2350,0.392119750346321
"2351",2351,0
"2352",2352,0
"2353",2353,0.365953667978642
"2354",2354,0.373334071566056
"2355",2355,0.313970333262021
"2356",2356,0.319779000051307
"2357",2357,0
"2358",2358,0
"2359",2359,0
"2360",2360,0
"2361",2361,0
"2362",2362,0
"2363",2363,0
"2364",2364,0
"2365",2365,0
"2366",2366,0
"2367",2367,0
"2368",2368,0
"2369",2369,0
"2370",2370,0
"2371",2371,0
"2372",2372,0
"2373",2373,0
"2374",2374,0
"2375",2375,0.894988920088807
"2376",2376,0.280354119653777
"2377",2377,0.526612032650653
"2378",2378,0
"2379",2379,0
"2380",2380,0.478483933173615
"2381",2381,0
"2382",2382,0
"2383",2383,0
"2384",2384,0
"2385",2385,0
"2386",2386,1.63274519801995
"2387",2387,0.934773089417395
"2388",2388,1.40659494359271
"2389",2389,0
"2390",2390,0
"2391",2391,0
"2392",2392,0.44815351826758
"2393",2393,1.1988260427649
"2394",2394,1.05829888980871
"2395",2395,0
"2396",2396,0
"2397",2397,1.68558010199912
"2398",2398,1.77266599767626
"2399",2399,0.528229066022195
"2400",2400,2.47776703078508
"2401",2401,2.32446908504539
"2402",2402,2.88693649600355
"2403",2403,1.87572388207992
"2404",2404,1.44843562696568
"2405",2405,1.05638736289557
"2406",2406,1.0344724215281
"2407",2407,0.548282224904952
"2408",2408,0
"2409",2409,0
"2410",2410,1.24232898122729
"2411",2411,2.58666747712092
"2412",2412,1.10251795527916
"2413",2413,0
"2414",2414,0
"2415",2415,0
"2416",2416,0
"2417",2417,0.0665931016130862
"2418",2418,0
"2419",2419,0.142110806686693
"2420",2420,0.15694682838827
"2421",2421,0.371239208654838
"2422",2422,0.406761771200409
"2423",2423,0.419716799674611
"2424",2424,0.144873878587793
"2425",2425,0.332844694195801
"2426",2426,0.281168894366628
"2427",2427,0.258189505154522
"2428",2428,0
"2429",2429,0
"2430",2430,0
"2431",2431,0
"2432",2432,0
"2433",2433,0
"2434",2434,0
"2435",2435,0
"2436",2436,0
"2437",2437,0
"2438",2438,0
"2439",2439,0
"2440",2440,0
"2441",2441,0
"2442",2442,0
"2443",2443,0
"2444",2444,0
"2445",2445,0
"2446",2446,0
"2447",2447,0
"2448",2448,0.969995411599224
"2449",2449,0
"2450",2450,0
"2451",2451,1.53796850116352
"2452",2452,0
"2453",2453,0.856608487665657
"2454",2454,0
"2455",2455,1.41333561298486
"2456",2456,0.937684171232903
"2457",2457,0.835212401615878
"2458",2458,0.418031952638593
"2459",2459,2.22063690547346
"2460",2460,1.5124535088853
"2461",2461,1.81517744311004
"2462",2462,2.14491530412131
"2463",2463,1.53530676731436
"2464",2464,0.901198414613217
"2465",2465,1.18853334219186
"2466",2466,1.175362889453
"2467",2467,0
"2468",2468,0.593510091954456
"2469",2469,0.439688606622074
"2470",2470,1.25536125007926
"2471",2471,1.36062521085471
"2472",2472,1.94259768728403
"2473",2473,1.25982280350005
"2474",2474,2.31188769579593
"2475",2475,2.9861187187203
"2476",2476,2.68332712393921
"2477",2477,2.57638157686465
"2478",2478,1.21090838942021
"2479",2479,0.804081803860871
"2480",2480,1.21290854245609
"2481",2481,0.715841357427947
"2482",2482,0.512750707752503
"2483",2483,0
"2484",2484,0
"2485",2485,1.46588143583816
"2486",2486,0.568401443461815
"2487",2487,1.66935579487782
"2488",2488,0
"2489",2489,0.582894940855988
"2490",2490,0
"2491",2491,0
"2492",2492,0
"2493",2493,0.360352203198069
"2494",2494,0.145861868124333
"2495",2495,0.226907881356306
"2496",2496,0.304929396040838
"2497",2497,0.404309230903496
"2498",2498,0.288751641250814
"2499",2499,0.299394149612303
"2500",2500,0.346628463111386
"2501",2501,0
"2502",2502,0
"2503",2503,0
"2504",2504,0
"2505",2505,0
"2506",2506,0
"2507",2507,0
"2508",2508,0
"2509",2509,0
"2510",2510,0
"2511",2511,0
"2512",2512,0
"2513",2513,0
"2514",2514,0
"2515",2515,0
"2516",2516,0
"2517",2517,0
"2518",2518,0
"2519",2519,0
"2520",2520,0
"2521",2521,0
"2522",2522,0
"2523",2523,0
"2524",2524,0
"2525",2525,0
"2526",2526,0
"2527",2527,0
"2528",2528,0
"2529",2529,0
"2530",2530,0
"2531",2531,0
"2532",2532,0
"2533",2533,0
"2534",2534,0
"2535",2535,2.75246817797072
"2536",2536,2.4550971361036
"2537",2537,1.39040315640882
"2538",2538,0.671081479152957
"2539",2539,1.59308725985704
"2540",2540,0.766841179688967
"2541",2541,0
"2542",2542,0
"2543",2543,0
"2544",2544,0
"2545",2545,1.3496849776818
"2546",2546,1.50073755608665
"2547",2547,3.41091744902899
"2548",2548,3.61106988624247
"2549",2549,2.14588201258651
"2550",2550,2.15168742301461
"2551",2551,0.732450787643231
"2552",2552,1.9415235775916
"2553",2553,1.3523089134198
"2554",2554,0.520603579500805
"2555",2555,1.64313610015768
"2556",2556,1.55904537297826
"2557",2557,0.891475146202281
"2558",2558,0.801108993002022
"2559",2559,0
"2560",2560,1.17578895382128
"2561",2561,1.2642065056989
"2562",2562,0.933874965637036
"2563",2563,0.600545638458964
"2564",2564,0.42867064241029
"2565",2565,0.602219270484421
"2566",2566,0.454038950670106
"2567",2567,0.637062833245864
"2568",2568,0.0422480605878883
"2569",2569,0.219640062496068
"2570",2570,0.240520298382818
"2571",2571,0.227313599874405
"2572",2572,0.37337847618166
"2573",2573,0
"2574",2574,0
"2575",2575,0
"2576",2576,0
"2577",2577,0
"2578",2578,0
"2579",2579,0
"2580",2580,0
"2581",2581,0
"2582",2582,0
"2583",2583,0
"2584",2584,0
"2585",2585,0
"2586",2586,0
"2587",2587,0
"2588",2588,0
"2589",2589,0
"2590",2590,0
"2591",2591,0
"2592",2592,0
"2593",2593,0
"2594",2594,0
"2595",2595,0
"2596",2596,0
"2597",2597,0
"2598",2598,0
"2599",2599,0
"2600",2600,0
"2601",2601,0
"2602",2602,2.62736812591777
"2603",2603,8.95536695761135
"2604",2604,4.59573814767839
"2605",2605,3.25612653705296
"2606",2606,0
"2607",2607,2.13875878887234
"2608",2608,0.932561338875476
"2609",2609,0.530444461926723
"2610",2610,1.21335207562112
"2611",2611,1.26798351268696
"2612",2612,0
"2613",2613,0
"2614",2614,0.92979794009418
"2615",2615,0.625702053988804
"2616",2616,0.773157432965712
"2617",2617,2.91613178650885
"2618",2618,2.01897966171797
"2619",2619,3.05439332199621
"2620",2620,4.33911076552694
"2621",2621,7.5006671229353
"2622",2622,0
"2623",2623,1.08518490545764
"2624",2624,2.16452587397612
"2625",2625,1.52864391860269
"2626",2626,0.468765786355938
"2627",2627,0.747768198540828
"2628",2628,1.54428562544664
"2629",2629,1.59766462250582
"2630",2630,1.14739463460435
"2631",2631,0.791447531214252
"2632",2632,0.67874821700742
"2633",2633,1.39250906153311
"2634",2634,0.15230380334233
"2635",2635,0.0819546140665401
"2636",2636,0.290218858455895
"2637",2637,0
"2638",2638,0
"2639",2639,0
"2640",2640,0
"2641",2641,0
"2642",2642,0
"2643",2643,0
"2644",2644,0
"2645",2645,0
"2646",2646,0
"2647",2647,0
"2648",2648,0
"2649",2649,0
"2650",2650,0
"2651",2651,0
"2652",2652,0
"2653",2653,0.878380830509795
"2654",2654,0
"2655",2655,0
"2656",2656,0
"2657",2657,0
"2658",2658,0
"2659",2659,0
"2660",2660,0
"2661",2661,0
"2662",2662,0
"2663",2663,0
"2664",2664,0
"2665",2665,0
"2666",2666,0
"2667",2667,0
"2668",2668,0
"2669",2669,0.580460140844789
"2670",2670,1.48174309482987
"2671",2671,7.89704398744379
"2672",2672,10.4018609323331
"2673",2673,5.95085291537494
"2674",2674,2.48851698430145
"2675",2675,2.66923840506417
"2676",2676,2.30571392228029
"2677",2677,0.799692006874846
"2678",2678,1.78869747978879
"2679",2679,1.74793515993563
"2680",2680,0.843776883261051
"2681",2681,0
"2682",2682,0.488659429664854
"2683",2683,0.821064738897754
"2684",2684,1.68263879429375
"2685",2685,6.72682739199969
"2686",2686,7.66747926308208
"2687",2687,8.32749787494937
"2688",2688,2.64335516828373
"2689",2689,1.11571449297371
"2690",2690,1.10175580695552
"2691",2691,1.71408746928634
"2692",2692,0.786708844144723
"2693",2693,0
"2694",2694,0
"2695",2695,0.390680512093186
"2696",2696,0.210112153514054
"2697",2697,0
"2698",2698,0.494998226151323
"2699",2699,0.560128610362139
"2700",2700,0
"2701",2701,0
"2702",2702,0
"2703",2703,0
"2704",2704,0
"2705",2705,0
"2706",2706,0
"2707",2707,0
"2708",2708,0
"2709",2709,0
"2710",2710,0
"2711",2711,0
"2712",2712,0
"2713",2713,0
"2714",2714,0
"2715",2715,0
"2716",2716,0
"2717",2717,0
"2718",2718,0
"2719",2719,0
"2720",2720,0
"2721",2721,0
"2722",2722,0
"2723",2723,0
"2724",2724,0
"2725",2725,0
"2726",2726,1.38502570057609
"2727",2727,0.187718790707312
"2728",2728,1.58379599789706
"2729",2729,0.274392687513653
"2730",2730,0.109826785596896
"2731",2731,1.35833652275775
"2732",2732,1.34207198585048
"2733",2733,0.607313405334873
"2734",2734,1.70620831545721
"2735",2735,0.682105419592959
"2736",2736,3.46604166509155
"2737",2737,0
"2738",2738,2.60757694764158
"2739",2739,1.33334406733399
"2740",2740,0.712586499287219
"2741",2741,0.760734810668449
"2742",2742,2.00736319289794
"2743",2743,1.37631126312347
"2744",2744,0.460956444178865
"2745",2745,1.60657104723606
"2746",2746,0.942730394299456
"2747",2747,0.930173391716631
"2748",2748,1.05213206601984
"2749",2749,1.85679256535467
"2750",2750,0.433717548456136
"2751",2751,1.25095521800672
"2752",2752,0.794134700081021
"2753",2753,0
"2754",2754,0.49465647658578
"2755",2755,0.387397550171733
"2756",2756,0.254411192101806
"2757",2757,0.900405220125322
"2758",2758,0
"2759",2759,0
"2760",2760,0.157896138179173
"2761",2761,0.569177522828101
"2762",2762,0.477683629652716
"2763",2763,0.539051591075422
"2764",2764,0
"2765",2765,0
"2766",2766,0
"2767",2767,0
"2768",2768,0
"2769",2769,0
"2770",2770,0
"2771",2771,0
"2772",2772,0
"2773",2773,0
"2774",2774,0
"2775",2775,0
"2776",2776,0
"2777",2777,0
"2778",2778,0
"2779",2779,0
"2780",2780,0
"2781",2781,0
"2782",2782,0
"2783",2783,0
"2784",2784,0
"2785",2785,0
"2786",2786,0
"2787",2787,0
"2788",2788,0
"2789",2789,0
"2790",2790,0
"2791",2791,0
"2792",2792,0
"2793",2793,0.281624742337556
"2794",2794,0.106766442135221
"2795",2795,0.0982682735209032
"2796",2796,0.158124299937191
"2797",2797,1.30212675397613
"2798",2798,1.04885699341656
"2799",2799,1.3698063009524
"2800",2800,2.72738962523361
"2801",2801,2.69027730412148
"2802",2802,3.37036732739866
"2803",2803,3.78428770607142
"2804",2804,1.74591062826632
"2805",2805,3.93804118066113
"2806",2806,0
"2807",2807,2.44982425391544
"2808",2808,2.46215600778347
"2809",2809,0.644362182085211
"2810",2810,2.28331410279217
"2811",2811,1.44021556040625
"2812",2812,0.491463056641939
"2813",2813,0.232618406441533
"2814",2814,1.1100469673132
"2815",2815,0.559139815804182
"2816",2816,0.414521084545556
"2817",2817,0
"2818",2818,0
"2819",2819,0
"2820",2820,0
"2821",2821,0
"2822",2822,0
"2823",2823,0
"2824",2824,0
"2825",2825,0.186756240470341
"2826",2826,0.0836124023897587
"2827",2827,0.343158858744182
"2828",2828,0.430036192632679
"2829",2829,0.541947130510856
"2830",2830,0
"2831",2831,0
"2832",2832,0
"2833",2833,0
"2834",2834,0
"2835",2835,0
"2836",2836,0
"2837",2837,0
"2838",2838,0
"2839",2839,0
"2840",2840,0
"2841",2841,0
"2842",2842,0
"2843",2843,0
"2844",2844,0
"2845",2845,0
"2846",2846,0
"2847",2847,0
"2848",2848,0
"2849",2849,0
"2850",2850,0
"2851",2851,0
"2852",2852,0
"2853",2853,0
"2854",2854,0
"2855",2855,0
"2856",2856,0
"2857",2857,0
"2858",2858,0.0503614256371693
"2859",2859,0.0859384800903692
"2860",2860,0
"2861",2861,0.0993364375411182
"2862",2862,1.276878981003
"2863",2863,0
"2864",2864,0
"2865",2865,0
"2866",2866,2.94316774354809
"2867",2867,3.36529753391756
"2868",2868,3.6492652344029
"2869",2869,1.61418154446873
"2870",2870,4.16393129726912
"2871",2871,2.90019991404537
"2872",2872,2.53028390942244
"2873",2873,2.37216326442484
"2874",2874,1.3622069259023
"2875",2875,2.1107085372398
"2876",2876,0.997634316040272
"2877",2877,0.229923046155091
"2878",2878,0.395880109500714
