"","Element ID","/Layer_1/Rice Reused Water(AF/year)"
"28848",28848,0
"28849",28849,0
"28850",28850,0
"28851",28851,0
"28852",28852,0
"28853",28853,0
"28854",28854,0
"28855",28855,0
"28856",28856,0
"28857",28857,0
"28858",28858,0
"28859",28859,0
"28860",28860,0
"28861",28861,0
"28862",28862,0
"28863",28863,0
"28864",28864,0
"28865",28865,0
"28866",28866,0
"28867",28867,0
"28868",28868,0
"28869",28869,0
"28870",28870,0
"28871",28871,0
"28872",28872,0
"28873",28873,0
"28874",28874,0
"28875",28875,0
"28876",28876,0
"28877",28877,0
"28878",28878,0
"28879",28879,0
"28880",28880,0
"28881",28881,0
"28882",28882,0
"28883",28883,0
"28884",28884,0
"28885",28885,0
"28886",28886,0
"28887",28887,0
"28888",28888,0
"28889",28889,0
"28890",28890,0
"28891",28891,0
"28892",28892,0
"28893",28893,0
"28894",28894,0
"28895",28895,0
"28896",28896,0
"28897",28897,0
"28898",28898,0
"28899",28899,0
"28900",28900,0
"28901",28901,0
"28902",28902,0
"28903",28903,0
"28904",28904,0
"28905",28905,0
"28906",28906,0
"28907",28907,0
"28908",28908,0
"28909",28909,0
"28910",28910,0
"28911",28911,0
"28912",28912,0
"28913",28913,0
"28914",28914,0
"28915",28915,0
"28916",28916,0
"28917",28917,0
"28918",28918,0
"28919",28919,0
"28920",28920,0
"28921",28921,0
"28922",28922,0
"28923",28923,0
"28924",28924,0
"28925",28925,0
"28926",28926,0
"28927",28927,0
"28928",28928,0
"28929",28929,0
"28930",28930,0
"28931",28931,0
"28932",28932,0
"28933",28933,0
"28934",28934,0
"28935",28935,0
"28936",28936,0
"28937",28937,0
"28938",28938,0
"28939",28939,0
"28940",28940,0
"28941",28941,0
"28942",28942,0
"28943",28943,0
"28944",28944,0
"28945",28945,0
"28946",28946,0
"28947",28947,0
"28948",28948,0
"28949",28949,0
"28950",28950,0
"28951",28951,0
"28952",28952,0
"28953",28953,0
"28954",28954,0
"28955",28955,0
"28956",28956,0
"28957",28957,0
"28958",28958,0
"28959",28959,0
"28960",28960,0
"28961",28961,0
"28962",28962,0
"28963",28963,0
"28964",28964,0
"28965",28965,0
"28966",28966,0
"28967",28967,0
"28968",28968,0
"28969",28969,0
"28970",28970,0
"28971",28971,0
"28972",28972,0
"28973",28973,0
"28974",28974,0
"28975",28975,0
"28976",28976,0
"28977",28977,0
"28978",28978,0
"28979",28979,0
"28980",28980,0
"28981",28981,0
"28982",28982,0
"28983",28983,0
"28984",28984,0
"28985",28985,0
"28986",28986,0
"28987",28987,0
"28988",28988,0
"28989",28989,0
"28990",28990,0
"28991",28991,0
"28992",28992,0
"28993",28993,0
"28994",28994,0
"28995",28995,0
"28996",28996,0
"28997",28997,0
"28998",28998,0
"28999",28999,0
"29000",29000,0
"29001",29001,0
"29002",29002,0
"29003",29003,0
"29004",29004,0
"29005",29005,0
"29006",29006,0
"29007",29007,0
"29008",29008,0
"29009",29009,0
"29010",29010,0
"29011",29011,0
"29012",29012,0
"29013",29013,0
"29014",29014,0
"29015",29015,0
"29016",29016,0
"29017",29017,0
"29018",29018,0
"29019",29019,0
"29020",29020,0
"29021",29021,0
"29022",29022,0
"29023",29023,0
"29024",29024,0
"29025",29025,0
"29026",29026,0
"29027",29027,0
"29028",29028,0
"29029",29029,0
"29030",29030,0
"29031",29031,0
"29032",29032,0
"29033",29033,0
"29034",29034,0
"29035",29035,0
"29036",29036,0
"29037",29037,0
"29038",29038,0
"29039",29039,0
"29040",29040,0
"29041",29041,0
"29042",29042,0
"29043",29043,0
"29044",29044,0
"29045",29045,0
"29046",29046,0
"29047",29047,0
"29048",29048,0
"29049",29049,0
"29050",29050,0
"29051",29051,0
"29052",29052,0
"29053",29053,0
"29054",29054,0
"29055",29055,0
"29056",29056,0
"29057",29057,0
"29058",29058,0
"29059",29059,0
"29060",29060,0
"29061",29061,0
"29062",29062,0
"29063",29063,0
"29064",29064,0
"29065",29065,0
"29066",29066,0
"29067",29067,0
"29068",29068,0
"29069",29069,0
"29070",29070,0
"29071",29071,0
"29072",29072,0
"29073",29073,0
"29074",29074,0
"29075",29075,0
"29076",29076,0
"29077",29077,0
"29078",29078,0
"29079",29079,0
"29080",29080,0
"29081",29081,0
"29082",29082,0
"29083",29083,0
"29084",29084,0
"29085",29085,0
"29086",29086,0
"29087",29087,0
"29088",29088,0
"29089",29089,0
"29090",29090,0
"29091",29091,0
"29092",29092,0
"29093",29093,0
"29094",29094,0
"29095",29095,0
"29096",29096,0
"29097",29097,0
"29098",29098,0
"29099",29099,0
"29100",29100,0
"29101",29101,0
"29102",29102,0
"29103",29103,0
"29104",29104,0
"29105",29105,0
"29106",29106,0
"29107",29107,0
"29108",29108,0
"29109",29109,0
"29110",29110,0
"29111",29111,0
"29112",29112,0
"29113",29113,0
"29114",29114,0
"29115",29115,0
"29116",29116,0
"29117",29117,0
"29118",29118,0
"29119",29119,0
"29120",29120,0
"29121",29121,0
"29122",29122,0
"29123",29123,0
"29124",29124,0
"29125",29125,0
"29126",29126,0
"29127",29127,0
"29128",29128,0
"29129",29129,0
"29130",29130,0
"29131",29131,0
"29132",29132,0
"29133",29133,0
"29134",29134,0
"29135",29135,0
"29136",29136,0
"29137",29137,0
"29138",29138,0
"29139",29139,0
"29140",29140,0
"29141",29141,0
"29142",29142,0
"29143",29143,0
"29144",29144,0
"29145",29145,0
"29146",29146,0
"29147",29147,0
"29148",29148,0
"29149",29149,0
"29150",29150,0
"29151",29151,0
"29152",29152,0
"29153",29153,0
"29154",29154,0
"29155",29155,0
"29156",29156,0
"29157",29157,0
"29158",29158,0
"29159",29159,0
"29160",29160,0
"29161",29161,0
"29162",29162,0
"29163",29163,0
"29164",29164,0
"29165",29165,0
"29166",29166,0
"29167",29167,0
"29168",29168,0
"29169",29169,0
"29170",29170,0
"29171",29171,0
"29172",29172,0
"29173",29173,0
"29174",29174,0
"29175",29175,0
"29176",29176,0
"29177",29177,0
"29178",29178,0
"29179",29179,0
"29180",29180,0
"29181",29181,0
"29182",29182,0
"29183",29183,0
"29184",29184,0
"29185",29185,0
"29186",29186,0
"29187",29187,0
"29188",29188,0
"29189",29189,0
"29190",29190,0
"29191",29191,0
"29192",29192,0
"29193",29193,0
"29194",29194,0
"29195",29195,0
"29196",29196,0
"29197",29197,0
"29198",29198,0
"29199",29199,0
"29200",29200,0
"29201",29201,0
"29202",29202,0
"29203",29203,0
"29204",29204,0
"29205",29205,0
"29206",29206,0
"29207",29207,0
"29208",29208,0
"29209",29209,0
"29210",29210,0
"29211",29211,0
"29212",29212,0
"29213",29213,0
"29214",29214,0
"29215",29215,0
"29216",29216,0
"29217",29217,0
"29218",29218,0
"29219",29219,0
"29220",29220,0
"29221",29221,0
"29222",29222,0
"29223",29223,0
"29224",29224,0
"29225",29225,0
"29226",29226,0
"29227",29227,0
"29228",29228,0
"29229",29229,0
"29230",29230,0
"29231",29231,0
"29232",29232,0
"29233",29233,0
"29234",29234,0
"29235",29235,0
"29236",29236,0
"29237",29237,0
"29238",29238,0
"29239",29239,0
"29240",29240,0
"29241",29241,0
"29242",29242,0
"29243",29243,0
"29244",29244,0
"29245",29245,0
"29246",29246,0
"29247",29247,0
"29248",29248,0
"29249",29249,0
"29250",29250,0
"29251",29251,0
"29252",29252,0
"29253",29253,0
"29254",29254,0
"29255",29255,0
"29256",29256,0
"29257",29257,0
"29258",29258,0
"29259",29259,0
"29260",29260,0
"29261",29261,0
"29262",29262,0
"29263",29263,0
"29264",29264,0
"29265",29265,0
"29266",29266,0
"29267",29267,0
"29268",29268,0
"29269",29269,0
"29270",29270,0
"29271",29271,0
"29272",29272,0
"29273",29273,0
"29274",29274,0
"29275",29275,0
"29276",29276,0
"29277",29277,0
"29278",29278,0
"29279",29279,0
"29280",29280,0
"29281",29281,0
"29282",29282,0
"29283",29283,0
"29284",29284,0
"29285",29285,0
"29286",29286,0
"29287",29287,0
"29288",29288,0
"29289",29289,0
"29290",29290,0
"29291",29291,0
"29292",29292,0
"29293",29293,0
"29294",29294,0
"29295",29295,0
"29296",29296,0
"29297",29297,0
"29298",29298,0
"29299",29299,0
"29300",29300,0
"29301",29301,0
"29302",29302,0
"29303",29303,0
"29304",29304,0
"29305",29305,0
"29306",29306,0
"29307",29307,0
"29308",29308,0
"29309",29309,0
"29310",29310,0
"29311",29311,0
"29312",29312,0
"29313",29313,0
"29314",29314,0
"29315",29315,0
"29316",29316,0
"29317",29317,0
"29318",29318,0
"29319",29319,0
"29320",29320,0
"29321",29321,0
"29322",29322,0
"29323",29323,0
"29324",29324,0
"29325",29325,0
"29326",29326,0
"29327",29327,0
"29328",29328,0
"29329",29329,0
"29330",29330,0
"29331",29331,0
"29332",29332,0
"29333",29333,0
"29334",29334,0
"29335",29335,0
"29336",29336,0
"29337",29337,0
"29338",29338,0
"29339",29339,0
"29340",29340,0
"29341",29341,0
"29342",29342,0
"29343",29343,0
"29344",29344,0
"29345",29345,0
"29346",29346,0
"29347",29347,0
"29348",29348,0
"29349",29349,0
"29350",29350,0
"29351",29351,0
"29352",29352,0
"29353",29353,0
"29354",29354,0
"29355",29355,0
"29356",29356,0
"29357",29357,0
"29358",29358,0
"29359",29359,0
"29360",29360,0
"29361",29361,0
"29362",29362,0
"29363",29363,0
"29364",29364,0
"29365",29365,0
"29366",29366,0
"29367",29367,0
"29368",29368,0
"29369",29369,0
"29370",29370,0
"29371",29371,0
"29372",29372,0
"29373",29373,0
"29374",29374,0
"29375",29375,0
"29376",29376,0
"29377",29377,0
"29378",29378,0
"29379",29379,0
"29380",29380,0
"29381",29381,0
"29382",29382,0
"29383",29383,0
"29384",29384,0
"29385",29385,0
"29386",29386,0
"29387",29387,0
"29388",29388,0
"29389",29389,0
"29390",29390,0
"29391",29391,0
"29392",29392,0
"29393",29393,0
"29394",29394,0
"29395",29395,0
"29396",29396,0
"29397",29397,0
"29398",29398,0
"29399",29399,0
"29400",29400,0
"29401",29401,0
"29402",29402,0
"29403",29403,0
"29404",29404,0
"29405",29405,0
"29406",29406,0
"29407",29407,0
"29408",29408,0
"29409",29409,0
"29410",29410,0
"29411",29411,0
"29412",29412,0
"29413",29413,0
"29414",29414,0
"29415",29415,0
"29416",29416,0
"29417",29417,0
"29418",29418,0
"29419",29419,0
"29420",29420,0
"29421",29421,0
"29422",29422,0
"29423",29423,0
"29424",29424,0
"29425",29425,0
"29426",29426,0
"29427",29427,0
"29428",29428,0
"29429",29429,0
"29430",29430,0
"29431",29431,0
"29432",29432,0
"29433",29433,0
"29434",29434,0
"29435",29435,0
"29436",29436,0
"29437",29437,0
"29438",29438,0
"29439",29439,0
"29440",29440,0
"29441",29441,0
"29442",29442,0
"29443",29443,0
"29444",29444,0
"29445",29445,0
"29446",29446,0
"29447",29447,0
"29448",29448,0
"29449",29449,0
"29450",29450,0
"29451",29451,0
"29452",29452,0
"29453",29453,0
"29454",29454,0
"29455",29455,0
"29456",29456,0
"29457",29457,0
"29458",29458,0
"29459",29459,0
"29460",29460,0
"29461",29461,0
"29462",29462,0
"29463",29463,0
"29464",29464,0
"29465",29465,0
"29466",29466,0
"29467",29467,0
"29468",29468,0
"29469",29469,0
"29470",29470,0
"29471",29471,0
"29472",29472,0
"29473",29473,0
"29474",29474,0
"29475",29475,0
"29476",29476,0
"29477",29477,0
"29478",29478,0
"29479",29479,0
"29480",29480,0
"29481",29481,0
"29482",29482,0
"29483",29483,0
"29484",29484,0
"29485",29485,0
"29486",29486,0
"29487",29487,0
"29488",29488,0
"29489",29489,0
"29490",29490,0
"29491",29491,0
"29492",29492,0
"29493",29493,0
"29494",29494,0
"29495",29495,0
"29496",29496,0
"29497",29497,0
"29498",29498,0
"29499",29499,0
"29500",29500,0
"29501",29501,0
"29502",29502,0
"29503",29503,0
"29504",29504,0
"29505",29505,0
"29506",29506,0
"29507",29507,0
"29508",29508,0
"29509",29509,0
"29510",29510,0
"29511",29511,0
"29512",29512,0
"29513",29513,0
"29514",29514,0
"29515",29515,0
"29516",29516,0
"29517",29517,0
"29518",29518,0
"29519",29519,0
"29520",29520,0
"29521",29521,0
"29522",29522,0
"29523",29523,0
"29524",29524,0
"29525",29525,0
"29526",29526,0
"29527",29527,0
"29528",29528,0
"29529",29529,0
"29530",29530,0
"29531",29531,0
"29532",29532,0
"29533",29533,0
"29534",29534,0
"29535",29535,0
"29536",29536,0
"29537",29537,0
"29538",29538,0
"29539",29539,0
"29540",29540,0
"29541",29541,0
"29542",29542,0
"29543",29543,0
"29544",29544,0
"29545",29545,0
"29546",29546,0
"29547",29547,0
"29548",29548,0
"29549",29549,0
"29550",29550,0
"29551",29551,0
"29552",29552,0
"29553",29553,0
"29554",29554,0
"29555",29555,0
"29556",29556,0
"29557",29557,0
"29558",29558,0
"29559",29559,0
"29560",29560,0
"29561",29561,0
"29562",29562,0
"29563",29563,0
"29564",29564,0
"29565",29565,0
"29566",29566,0
"29567",29567,0
"29568",29568,0
"29569",29569,0
"29570",29570,0
"29571",29571,0
"29572",29572,0
"29573",29573,0
"29574",29574,0
"29575",29575,0
"29576",29576,0
"29577",29577,0
"29578",29578,0
"29579",29579,0
"29580",29580,0
"29581",29581,0
"29582",29582,0
"29583",29583,0
"29584",29584,0
"29585",29585,0
"29586",29586,0
"29587",29587,0
"29588",29588,0
"29589",29589,0
"29590",29590,0
"29591",29591,0
"29592",29592,0
"29593",29593,0
"29594",29594,0
"29595",29595,0
"29596",29596,0
"29597",29597,0
"29598",29598,0
"29599",29599,0
"29600",29600,0
"29601",29601,0
"29602",29602,0
"29603",29603,0
"29604",29604,0
"29605",29605,0
"29606",29606,0
"29607",29607,0
"29608",29608,0
"29609",29609,0
"29610",29610,0
"29611",29611,0
"29612",29612,0
"29613",29613,0
"29614",29614,0
"29615",29615,0
"29616",29616,0
"29617",29617,0
"29618",29618,0
"29619",29619,0
"29620",29620,0
"29621",29621,0
"29622",29622,0
"29623",29623,0
"29624",29624,0
"29625",29625,0
"29626",29626,0
"29627",29627,0
"29628",29628,0
"29629",29629,0
"29630",29630,0
"29631",29631,0
"29632",29632,0
"29633",29633,0
"29634",29634,0
"29635",29635,0
"29636",29636,0
"29637",29637,0
"29638",29638,0
"29639",29639,0
"29640",29640,0
"29641",29641,0
"29642",29642,0
"29643",29643,0
"29644",29644,0
"29645",29645,0
"29646",29646,0
"29647",29647,0
"29648",29648,0
"29649",29649,0
"29650",29650,0
"29651",29651,0
"29652",29652,0
"29653",29653,0
"29654",29654,0
"29655",29655,0
"29656",29656,0
"29657",29657,0
"29658",29658,0
"29659",29659,0
"29660",29660,0
"29661",29661,0
"29662",29662,0
"29663",29663,0
"29664",29664,0
"29665",29665,0
"29666",29666,0
"29667",29667,0
"29668",29668,0
"29669",29669,0
"29670",29670,0
"29671",29671,0
"29672",29672,0
"29673",29673,0
"29674",29674,0
"29675",29675,0
"29676",29676,0
"29677",29677,0
"29678",29678,0
"29679",29679,0
"29680",29680,0
"29681",29681,0
"29682",29682,0
"29683",29683,0
"29684",29684,0
"29685",29685,0
"29686",29686,0
"29687",29687,0
"29688",29688,0
"29689",29689,0
"29690",29690,0
"29691",29691,0
"29692",29692,0
"29693",29693,0
"29694",29694,0
"29695",29695,0
"29696",29696,0
"29697",29697,0
"29698",29698,0
"29699",29699,0
"29700",29700,0
"29701",29701,0
"29702",29702,0
"29703",29703,0
"29704",29704,0
"29705",29705,0
"29706",29706,0
"29707",29707,0
"29708",29708,0
"29709",29709,0
"29710",29710,0
"29711",29711,0
"29712",29712,0
"29713",29713,0
"29714",29714,0
"29715",29715,0
"29716",29716,0
"29717",29717,0
"29718",29718,0
"29719",29719,0
"29720",29720,0
"29721",29721,0
"29722",29722,0
"29723",29723,0
"29724",29724,0
"29725",29725,0
"29726",29726,0
"29727",29727,0
"29728",29728,0
"29729",29729,0
"29730",29730,0
"29731",29731,0
"29732",29732,0
"29733",29733,0
"29734",29734,0
"29735",29735,0
"29736",29736,0
"29737",29737,0
"29738",29738,0
"29739",29739,0
"29740",29740,0
"29741",29741,0
"29742",29742,0
"29743",29743,0
"29744",29744,0
"29745",29745,0
"29746",29746,0
"29747",29747,0
"29748",29748,0
"29749",29749,0
"29750",29750,0
"29751",29751,0
"29752",29752,0
"29753",29753,0
"29754",29754,0
"29755",29755,0
"29756",29756,0
"29757",29757,0
"29758",29758,0
"29759",29759,0
"29760",29760,0
"29761",29761,0
"29762",29762,0
"29763",29763,0
"29764",29764,0
"29765",29765,0
"29766",29766,0
"29767",29767,0
"29768",29768,0
"29769",29769,0
"29770",29770,0
"29771",29771,0
"29772",29772,0
"29773",29773,0
"29774",29774,0
"29775",29775,0
"29776",29776,0
"29777",29777,0
"29778",29778,0
"29779",29779,0
"29780",29780,0
"29781",29781,0
"29782",29782,0
"29783",29783,0
"29784",29784,0
"29785",29785,0
"29786",29786,0
"29787",29787,0
"29788",29788,0
"29789",29789,0
"29790",29790,0
"29791",29791,0
"29792",29792,0
"29793",29793,0
"29794",29794,0
"29795",29795,0
"29796",29796,0
"29797",29797,0
"29798",29798,0
"29799",29799,0
"29800",29800,0
"29801",29801,0
"29802",29802,0
"29803",29803,0
"29804",29804,0
"29805",29805,0
"29806",29806,0
"29807",29807,0
"29808",29808,0
"29809",29809,0
"29810",29810,0
"29811",29811,0
"29812",29812,0
"29813",29813,0
"29814",29814,0
"29815",29815,0
"29816",29816,0
"29817",29817,0
"29818",29818,0
"29819",29819,0
"29820",29820,0
"29821",29821,0
"29822",29822,0
"29823",29823,0
"29824",29824,0
"29825",29825,0
"29826",29826,0
"29827",29827,0
"29828",29828,0
"29829",29829,0
"29830",29830,0
"29831",29831,0
"29832",29832,0
"29833",29833,0
"29834",29834,0
"29835",29835,0
"29836",29836,0
"29837",29837,0
"29838",29838,0
"29839",29839,0
"29840",29840,0
"29841",29841,0
"29842",29842,0
"29843",29843,0
"29844",29844,0
"29845",29845,0
"29846",29846,0
"29847",29847,0
"29848",29848,0
"29849",29849,0
"29850",29850,0
"29851",29851,0
"29852",29852,0
"29853",29853,0
"29854",29854,0
"29855",29855,0
"29856",29856,0
"29857",29857,0
"29858",29858,0
"29859",29859,0
"29860",29860,0
"29861",29861,0
"29862",29862,0
"29863",29863,0
"29864",29864,0
"29865",29865,0
"29866",29866,0
"29867",29867,0
"29868",29868,0
"29869",29869,0
"29870",29870,0
"29871",29871,0
"29872",29872,0
"29873",29873,0
"29874",29874,0
"29875",29875,0
"29876",29876,0
"29877",29877,0
"29878",29878,0
"29879",29879,0
"29880",29880,0
"29881",29881,0
"29882",29882,0
"29883",29883,0
"29884",29884,0
"29885",29885,0
"29886",29886,0
"29887",29887,0
"29888",29888,0
"29889",29889,0
"29890",29890,0
"29891",29891,0
"29892",29892,0
"29893",29893,0
"29894",29894,0
"29895",29895,0
"29896",29896,0
"29897",29897,0
"29898",29898,0
"29899",29899,0
"29900",29900,0
"29901",29901,0
"29902",29902,0
"29903",29903,0
"29904",29904,0
"29905",29905,0
"29906",29906,0
"29907",29907,0
"29908",29908,0
"29909",29909,0
"29910",29910,0
"29911",29911,0
"29912",29912,0
"29913",29913,0
"29914",29914,0
"29915",29915,0
"29916",29916,0
"29917",29917,0
"29918",29918,0
"29919",29919,0
"29920",29920,0
"29921",29921,0
"29922",29922,0
"29923",29923,0
"29924",29924,0
"29925",29925,0
"29926",29926,0
"29927",29927,0
"29928",29928,0
"29929",29929,0
"29930",29930,0
"29931",29931,0
"29932",29932,0
"29933",29933,0
"29934",29934,0
"29935",29935,0
"29936",29936,0
"29937",29937,0
"29938",29938,0
"29939",29939,0
"29940",29940,0
"29941",29941,0
"29942",29942,0
"29943",29943,0
"29944",29944,0
"29945",29945,0
"29946",29946,0
"29947",29947,0
"29948",29948,0
"29949",29949,0
"29950",29950,0
"29951",29951,0
"29952",29952,0
"29953",29953,0
"29954",29954,0
"29955",29955,0
"29956",29956,0
"29957",29957,0
"29958",29958,0
"29959",29959,0
"29960",29960,0
"29961",29961,0
"29962",29962,0
"29963",29963,0
"29964",29964,0
"29965",29965,0
"29966",29966,0
"29967",29967,0
"29968",29968,0
"29969",29969,0
"29970",29970,0
"29971",29971,0
"29972",29972,0
"29973",29973,0
"29974",29974,0
"29975",29975,0
"29976",29976,0
"29977",29977,0
"29978",29978,0
"29979",29979,0
"29980",29980,0
"29981",29981,0
"29982",29982,0
"29983",29983,0
"29984",29984,0
"29985",29985,0
"29986",29986,0
"29987",29987,0
"29988",29988,0
"29989",29989,0
"29990",29990,0
"29991",29991,0
"29992",29992,0
"29993",29993,0
"29994",29994,0
"29995",29995,0
"29996",29996,0
"29997",29997,0
"29998",29998,0
"29999",29999,0
"30000",30000,0
"30001",30001,0
"30002",30002,0
"30003",30003,0
"30004",30004,0
"30005",30005,0
"30006",30006,0
"30007",30007,0
"30008",30008,0
"30009",30009,0
"30010",30010,0
"30011",30011,0
"30012",30012,0
"30013",30013,0
"30014",30014,0
"30015",30015,0
"30016",30016,0
"30017",30017,0
"30018",30018,0
"30019",30019,0
"30020",30020,0
"30021",30021,0
"30022",30022,0
"30023",30023,0
"30024",30024,0
"30025",30025,0
"30026",30026,0
"30027",30027,0
"30028",30028,0
"30029",30029,0
"30030",30030,0
"30031",30031,0
"30032",30032,0
"30033",30033,0
"30034",30034,0
"30035",30035,0
"30036",30036,0
"30037",30037,0
"30038",30038,0
"30039",30039,0
"30040",30040,0
"30041",30041,0
"30042",30042,0
"30043",30043,0
"30044",30044,0
"30045",30045,0
"30046",30046,0
"30047",30047,0
"30048",30048,0
"30049",30049,0
"30050",30050,0
"30051",30051,0
"30052",30052,0
"30053",30053,0
"30054",30054,0
"30055",30055,0
"30056",30056,0
"30057",30057,0
"30058",30058,0
"30059",30059,0
"30060",30060,0
"30061",30061,0
"30062",30062,0
"30063",30063,0
"30064",30064,0
"30065",30065,0
"30066",30066,0
"30067",30067,0
"30068",30068,0
"30069",30069,0
"30070",30070,0
"30071",30071,0
"30072",30072,0
"30073",30073,0
"30074",30074,0
"30075",30075,0
"30076",30076,0
"30077",30077,0
"30078",30078,0
"30079",30079,0
"30080",30080,0
"30081",30081,0
"30082",30082,0
"30083",30083,0
"30084",30084,0
"30085",30085,0
"30086",30086,0
"30087",30087,0
"30088",30088,0
"30089",30089,0
"30090",30090,0
"30091",30091,0
"30092",30092,0
"30093",30093,0
"30094",30094,0
"30095",30095,0
"30096",30096,0
"30097",30097,0
"30098",30098,0
"30099",30099,0
"30100",30100,0
"30101",30101,0
"30102",30102,0
"30103",30103,0
"30104",30104,0
"30105",30105,0
"30106",30106,0
"30107",30107,0
"30108",30108,0
"30109",30109,0
"30110",30110,0
"30111",30111,0
"30112",30112,0
"30113",30113,0
"30114",30114,0
"30115",30115,0
"30116",30116,0
"30117",30117,0
"30118",30118,0
"30119",30119,0
"30120",30120,0
"30121",30121,0
"30122",30122,0
"30123",30123,0
"30124",30124,0
"30125",30125,0
"30126",30126,0
"30127",30127,0
"30128",30128,0
"30129",30129,0
"30130",30130,0
"30131",30131,0
"30132",30132,0
"30133",30133,0
"30134",30134,0
"30135",30135,0
"30136",30136,0
"30137",30137,0
"30138",30138,0
"30139",30139,0
"30140",30140,0
"30141",30141,0
"30142",30142,0
"30143",30143,0
"30144",30144,0
"30145",30145,0
"30146",30146,0
"30147",30147,0
"30148",30148,0
"30149",30149,0
"30150",30150,0
"30151",30151,0
"30152",30152,0
"30153",30153,0
"30154",30154,0
"30155",30155,0
"30156",30156,0
"30157",30157,0
"30158",30158,0
"30159",30159,0
"30160",30160,0
"30161",30161,0
"30162",30162,0
"30163",30163,0
"30164",30164,0
"30165",30165,0
"30166",30166,0
"30167",30167,0
"30168",30168,0
"30169",30169,0
"30170",30170,0
"30171",30171,0
"30172",30172,0
"30173",30173,0
"30174",30174,0
"30175",30175,0
"30176",30176,0
"30177",30177,0
"30178",30178,0
"30179",30179,0
"30180",30180,0
"30181",30181,0
"30182",30182,0
"30183",30183,0
"30184",30184,0
"30185",30185,0
"30186",30186,0
"30187",30187,0
"30188",30188,0
"30189",30189,0
"30190",30190,0
"30191",30191,0
"30192",30192,0
"30193",30193,0
"30194",30194,0
"30195",30195,0
"30196",30196,0
"30197",30197,0
"30198",30198,0
"30199",30199,0
"30200",30200,0
"30201",30201,0
"30202",30202,0
"30203",30203,0
"30204",30204,0
"30205",30205,0
"30206",30206,0
"30207",30207,0
"30208",30208,0
"30209",30209,0
"30210",30210,0
"30211",30211,0
"30212",30212,0
"30213",30213,0
"30214",30214,0
"30215",30215,0
"30216",30216,0
"30217",30217,0
"30218",30218,0
"30219",30219,0
"30220",30220,0
"30221",30221,0
"30222",30222,0
"30223",30223,0
"30224",30224,0
"30225",30225,0
"30226",30226,0
"30227",30227,0
"30228",30228,0
"30229",30229,0
"30230",30230,0
"30231",30231,0
"30232",30232,0
"30233",30233,0
"30234",30234,0
"30235",30235,0
"30236",30236,0
"30237",30237,0
"30238",30238,0
"30239",30239,0
"30240",30240,0
"30241",30241,0
"30242",30242,0
"30243",30243,0
"30244",30244,0
"30245",30245,0
"30246",30246,0
"30247",30247,0
"30248",30248,0
"30249",30249,0
"30250",30250,0
"30251",30251,0
"30252",30252,0
"30253",30253,0
"30254",30254,0
"30255",30255,0
"30256",30256,0
"30257",30257,0
"30258",30258,0
"30259",30259,0
"30260",30260,0
"30261",30261,0
"30262",30262,0
"30263",30263,0
"30264",30264,0
"30265",30265,0
"30266",30266,0
"30267",30267,0
"30268",30268,0
"30269",30269,0
"30270",30270,0
"30271",30271,0
"30272",30272,0
"30273",30273,0
"30274",30274,0
"30275",30275,0
"30276",30276,0
"30277",30277,0
"30278",30278,0
"30279",30279,0
"30280",30280,0
"30281",30281,0
"30282",30282,0
"30283",30283,0
"30284",30284,0
"30285",30285,0
"30286",30286,0
"30287",30287,0
"30288",30288,0
"30289",30289,0
"30290",30290,0
"30291",30291,0
"30292",30292,0
"30293",30293,0
"30294",30294,0
"30295",30295,0
"30296",30296,0
"30297",30297,0
"30298",30298,0
"30299",30299,0
"30300",30300,0
"30301",30301,0
"30302",30302,0
"30303",30303,0
"30304",30304,0
"30305",30305,0
"30306",30306,0
"30307",30307,0
"30308",30308,0
"30309",30309,0
"30310",30310,0
"30311",30311,0
"30312",30312,0
"30313",30313,0
"30314",30314,0
"30315",30315,0
"30316",30316,0
"30317",30317,0
"30318",30318,0
"30319",30319,0
"30320",30320,0
"30321",30321,0
"30322",30322,0
"30323",30323,0
"30324",30324,0
"30325",30325,0
"30326",30326,0
"30327",30327,0
"30328",30328,0
"30329",30329,0
"30330",30330,0
"30331",30331,0
"30332",30332,0
"30333",30333,0
"30334",30334,0
"30335",30335,0
"30336",30336,0
"30337",30337,0
"30338",30338,0
"30339",30339,0
"30340",30340,0
"30341",30341,0
"30342",30342,0
"30343",30343,0
"30344",30344,0
"30345",30345,0
"30346",30346,0
"30347",30347,0
"30348",30348,0
"30349",30349,0
"30350",30350,0
"30351",30351,0
"30352",30352,0
"30353",30353,0
"30354",30354,0
"30355",30355,0
"30356",30356,0
"30357",30357,0
"30358",30358,0
"30359",30359,0
"30360",30360,0
"30361",30361,0
"30362",30362,0
"30363",30363,0
"30364",30364,0
"30365",30365,0
"30366",30366,0
"30367",30367,0
"30368",30368,0
"30369",30369,0
"30370",30370,0
"30371",30371,0
"30372",30372,0
"30373",30373,0
"30374",30374,0
"30375",30375,0
"30376",30376,0
"30377",30377,0
"30378",30378,0
"30379",30379,0
"30380",30380,0
"30381",30381,0
"30382",30382,0
"30383",30383,0
"30384",30384,0
"30385",30385,0
"30386",30386,0
"30387",30387,0
"30388",30388,0
"30389",30389,0
"30390",30390,0
"30391",30391,0
"30392",30392,0
"30393",30393,0
"30394",30394,0
"30395",30395,0
"30396",30396,0
"30397",30397,0
"30398",30398,0
"30399",30399,0
