"","Element ID","/Layer_1/Rice Net Return Flow(AF/year)"
"23207",23207,0.545421800050606
"23208",23208,0
"23209",23209,0.256669483875721
"23210",23210,1.07023615997855
"23211",23211,0.809861322592292
"23212",23212,0
"23213",23213,0
"23214",23214,0.927919690133832
"23215",23215,0.420153509895641
"23216",23216,0.751357665230233
"23217",23217,0.805047136710294
"23218",23218,0.488867797290356
"23219",23219,0.129850479318233
"23220",23220,0.0628953840834094
"23221",23221,0
"23222",23222,0
"23223",23223,0.117957424236945
"23224",23224,0.0444709286168503
"23225",23225,0
"23226",23226,0
"23227",23227,0
"23228",23228,0
"23229",23229,0
"23230",23230,0.0769771134496031
"23231",23231,0.182585729434
"23232",23232,0
"23233",23233,0.00758149550634522
"23234",23234,0
"23235",23235,0
"23236",23236,0
"23237",23237,0.211271131545662
"23238",23238,0.128147306987499
"23239",23239,0.289155746472215
"23240",23240,0.230074442274277
"23241",23241,0.297070747876853
"23242",23242,0.418209238371302
"23243",23243,0.1934058228218
"23244",23244,0.179442464319042
"23245",23245,0.0624168373798944
"23246",23246,0
"23247",23247,0
"23248",23248,0
"23249",23249,0
"23250",23250,0
"23251",23251,0
"23252",23252,0
"23253",23253,0
"23254",23254,0
"23255",23255,0
"23256",23256,0
"23257",23257,0
"23258",23258,0
"23259",23259,0
"23260",23260,0
"23261",23261,0
"23262",23262,0
"23263",23263,0
"23264",23264,0
"23265",23265,0
"23266",23266,0
"23267",23267,0
"23268",23268,0
"23269",23269,0
"23270",23270,0
"23271",23271,0
"23272",23272,0
"23273",23273,0
"23274",23274,0
"23275",23275,0
"23276",23276,0
"23277",23277,0
"23278",23278,0
"23279",23279,0
"23280",23280,0
"23281",23281,0
"23282",23282,0
"23283",23283,0
"23284",23284,0
"23285",23285,0
"23286",23286,0
"23287",23287,0
"23288",23288,0
"23289",23289,0
"23290",23290,0
"23291",23291,0.25414182020934
"23292",23292,1.41209741931695
"23293",23293,0.187596823570289
"23294",23294,0.238419553708723
"23295",23295,0.006569744171051
"23296",23296,0.001450944994268
"23297",23297,0.00128621113050036
"23298",23298,0.0522684287519705
"23299",23299,0.0700504063115633
"23300",23300,0.00196700918901609
"23301",23301,0.0568459292712296
"23302",23302,0.00181400146162867
"23303",23303,0.000318020749551817
"23304",23304,0.0084725370629212
"23305",23305,0.0364529521228004
"23306",23306,0.00823516524270194
"23307",23307,0.00999084105413333
"23308",23308,0.00355123907073171
"23309",23309,0.00503192851425438
"23310",23310,0.00351912961651065
"23311",23311,0
"23312",23312,0
"23313",23313,0
"23314",23314,0
"23315",23315,0
"23316",23316,0
"23317",23317,0
"23318",23318,0
"23319",23319,0
"23320",23320,0
"23321",23321,0
"23322",23322,0
"23323",23323,0
"23324",23324,0
"23325",23325,0
"23326",23326,0
"23327",23327,0
"23328",23328,0
"23329",23329,0
"23330",23330,0
"23331",23331,0
"23332",23332,0
"23333",23333,0
"23334",23334,0.161005649449005
"23335",23335,0.404094083417788
"23336",23336,0.0565769699875451
"23337",23337,0
"23338",23338,0
"23339",23339,0
"23340",23340,0.105445937759891
"23341",23341,0.156642919493146
"23342",23342,0.180236096539456
"23343",23343,0.0468713954569378
"23344",23344,0
"23345",23345,0
"23346",23346,0
"23347",23347,0.225003227590977
"23348",23348,0
"23349",23349,0
"23350",23350,0
"23351",23351,0.0571351125548337
"23352",23352,0.0276851904796257
"23353",23353,0
"23354",23354,0
"23355",23355,0
"23356",23356,0
"23357",23357,0
"23358",23358,0
"23359",23359,0
"23360",23360,0
"23361",23361,0
"23362",23362,0
"23363",23363,0
"23364",23364,0
"23365",23365,0
"23366",23366,0
"23367",23367,0
"23368",23368,0
"23369",23369,0
"23370",23370,0.117350986355586
"23371",23371,0.147497220934716
"23372",23372,0.149554645857601
"23373",23373,0
"23374",23374,0
"23375",23375,0
"23376",23376,0
"23377",23377,0.0579881865874128
"23378",23378,0
"23379",23379,0.164489634939345
"23380",23380,0
"23381",23381,0
"23382",23382,0
"23383",23383,0
"23384",23384,0
"23385",23385,0
"23386",23386,0
"23387",23387,0
"23388",23388,0
"23389",23389,0
"23390",23390,0
"23391",23391,0
"23392",23392,0
"23393",23393,0
"23394",23394,0
"23395",23395,0
"23396",23396,0
"23397",23397,0
"23398",23398,0
"23399",23399,0
"23400",23400,0
"23401",23401,0
"23402",23402,0
"23403",23403,0
"23404",23404,0
"23405",23405,0
"23406",23406,0
"23407",23407,0
"23408",23408,0
"23409",23409,0
"23410",23410,0
"23411",23411,0
"23412",23412,0
"23413",23413,0
"23414",23414,0
"23415",23415,0
"23416",23416,0
"23417",23417,0
"23418",23418,0
"23419",23419,0
"23420",23420,0
"23421",23421,0
"23422",23422,0
"23423",23423,1.92846971908228
"23424",23424,2.2681731778979
"23425",23425,1.96079480427452
"23426",23426,0.197509254086364
"23427",23427,0.00672388029709681
"23428",23428,0.00106023174140878
"23429",23429,0.0541881140861783
"23430",23430,0.0497713992014165
"23431",23431,0.0240333300526314
"23432",23432,0.0681742972070011
"23433",23433,0.000198574645071433
"23434",23434,0.00910945647147459
"23435",23435,0.00878469653980343
"23436",23436,0.00940373007561914
"23437",23437,0.0260155994182857
"23438",23438,0.00990042000267375
"23439",23439,0.00265075170825759
"23440",23440,0.00162775754913193
"23441",23441,0.0201238149786364
"23442",23442,0.0135102109729824
"23443",23443,0
"23444",23444,0
"23445",23445,0
"23446",23446,0
"23447",23447,0
"23448",23448,0
"23449",23449,0
"23450",23450,0
"23451",23451,0
"23452",23452,0
"23453",23453,0
"23454",23454,0
"23455",23455,0
"23456",23456,0
"23457",23457,0
"23458",23458,0
"23459",23459,0
"23460",23460,0
"23461",23461,0
"23462",23462,0
"23463",23463,0.0199744035358428
"23464",23464,0
"23465",23465,0
"23466",23466,0
"23467",23467,0
"23468",23468,0
"23469",23469,0
"23470",23470,0
"23471",23471,0
"23472",23472,0
"23473",23473,0
"23474",23474,0
"23475",23475,0
"23476",23476,0
"23477",23477,0
"23478",23478,0
"23479",23479,0
"23480",23480,0
"23481",23481,0
"23482",23482,0
"23483",23483,0
"23484",23484,0
"23485",23485,0
"23486",23486,0
"23487",23487,0
"23488",23488,0
"23489",23489,0
"23490",23490,0
"23491",23491,0
"23492",23492,0
"23493",23493,0
"23494",23494,0
"23495",23495,0
"23496",23496,0
"23497",23497,0
"23498",23498,0
"23499",23499,0
"23500",23500,0
"23501",23501,0
"23502",23502,0
"23503",23503,0
"23504",23504,0
"23505",23505,0
"23506",23506,0
"23507",23507,0
"23508",23508,0
"23509",23509,0
"23510",23510,0
"23511",23511,0
"23512",23512,0
"23513",23513,0
"23514",23514,0
"23515",23515,0
"23516",23516,0
"23517",23517,0
"23518",23518,0
"23519",23519,0
"23520",23520,0
"23521",23521,0
"23522",23522,0
"23523",23523,0
"23524",23524,0
"23525",23525,0
"23526",23526,0
"23527",23527,0
"23528",23528,0
"23529",23529,0
"23530",23530,0
"23531",23531,0
"23532",23532,0
"23533",23533,0
"23534",23534,0
"23535",23535,0
"23536",23536,0
"23537",23537,0
"23538",23538,0.0144810222111376
"23539",23539,0
"23540",23540,0.151607897893747
"23541",23541,1.65401642874815
"23542",23542,0.867603918503244
"23543",23543,0.998992248178545
"23544",23544,0.0708488300598005
"23545",23545,0.00259382276897433
"23546",23546,0.0525331811060939
"23547",23547,0.0297944247329256
"23548",23548,0.0580929675685369
"23549",23549,0.0665831061577938
"23550",23550,0.0240865842514228
"23551",23551,0.000891976486619735
"23552",23552,0.00855508884065289
"23553",23553,0.00652458509474682
"23554",23554,0
"23555",23555,0.0348944620150823
"23556",23556,0.18590066247902
"23557",23557,0.184666918042177
"23558",23558,0.181216108936593
"23559",23559,0.195650504313297
"23560",23560,0.0091024736422722
"23561",23561,0.0122277057909138
"23562",23562,0.00398263112200378
"23563",23563,0
"23564",23564,0
"23565",23565,0
"23566",23566,0
"23567",23567,0
"23568",23568,0
"23569",23569,0
"23570",23570,0
"23571",23571,0
"23572",23572,0
"23573",23573,0
"23574",23574,0
"23575",23575,0
"23576",23576,0
"23577",23577,0
"23578",23578,0
"23579",23579,0
"23580",23580,0
"23581",23581,0
"23582",23582,0
"23583",23583,0
"23584",23584,0
"23585",23585,0
"23586",23586,0
"23587",23587,0
"23588",23588,0
"23589",23589,0
"23590",23590,0
"23591",23591,0
"23592",23592,0
"23593",23593,0
"23594",23594,0
"23595",23595,0
"23596",23596,0
"23597",23597,0
"23598",23598,0
"23599",23599,0
"23600",23600,0
"23601",23601,0
"23602",23602,0
"23603",23603,0
"23604",23604,0
"23605",23605,0
"23606",23606,0
"23607",23607,0
"23608",23608,0
"23609",23609,0
"23610",23610,0
"23611",23611,0
"23612",23612,0
"23613",23613,0
"23614",23614,0
"23615",23615,0
"23616",23616,0
"23617",23617,0
"23618",23618,0
"23619",23619,0
"23620",23620,0
"23621",23621,0
"23622",23622,0
"23623",23623,0
"23624",23624,0
"23625",23625,0
"23626",23626,0
"23627",23627,0
"23628",23628,0
"23629",23629,0
"23630",23630,0
"23631",23631,0
"23632",23632,0
"23633",23633,0
"23634",23634,0.179771460270979
"23635",23635,0.00161525823449996
"23636",23636,0.000434553092501741
"23637",23637,0
"23638",23638,0.156129866061645
"23639",23639,1.48784807331706
"23640",23640,0.000807129971600509
"23641",23641,0.000620596213022133
"23642",23642,1.22182254137562
"23643",23643,0.0299899255985855
"23644",23644,0.0384794780570332
"23645",23645,0.0157280260450864
"23646",23646,0.0446043151483199
"23647",23647,0.0021838663975427
"23648",23648,0
"23649",23649,0
"23650",23650,0
"23651",23651,0.00292767713408524
"23652",23652,0.00858988242266307
"23653",23653,0.00922768401303789
"23654",23654,0.220888969139411
"23655",23655,0.173174292300104
"23656",23656,0.204712999027142
"23657",23657,0.0036056190956471
"23658",23658,0.0126590643841991
"23659",23659,0.0077266324770494
"23660",23660,0
"23661",23661,0.00210683070252971
"23662",23662,0
"23663",23663,0
"23664",23664,0
"23665",23665,0
"23666",23666,0
"23667",23667,0
"23668",23668,0
"23669",23669,0
"23670",23670,0
"23671",23671,0
"23672",23672,0
"23673",23673,0
"23674",23674,0
"23675",23675,0
"23676",23676,0
"23677",23677,0
"23678",23678,0
"23679",23679,0
"23680",23680,0
"23681",23681,0
"23682",23682,0
"23683",23683,0
"23684",23684,0
"23685",23685,0
"23686",23686,0
"23687",23687,0
"23688",23688,0
"23689",23689,0
"23690",23690,0
"23691",23691,0
"23692",23692,0
"23693",23693,0
"23694",23694,0
"23695",23695,0
"23696",23696,0
"23697",23697,0
"23698",23698,0
"23699",23699,0
"23700",23700,0
"23701",23701,0
"23702",23702,0
"23703",23703,0
"23704",23704,0
"23705",23705,0
"23706",23706,0
"23707",23707,0
"23708",23708,0
"23709",23709,0
"23710",23710,0
"23711",23711,0
"23712",23712,0
"23713",23713,0
"23714",23714,0
"23715",23715,0
"23716",23716,0
"23717",23717,0
"23718",23718,0
"23719",23719,0
"23720",23720,0
"23721",23721,0
"23722",23722,0
"23723",23723,0
"23724",23724,0.206266198993687
"23725",23725,0.218235275320738
"23726",23726,0.000317391989591938
"23727",23727,0.00642140907535142
"23728",23728,1.22197336296257
"23729",23729,0.714214836905257
"23730",23730,0.459085680558694
"23731",23731,0.730441793485139
"23732",23732,0.498305478828335
"23733",23733,0.785763903595504
"23734",23734,0.408951554525529
"23735",23735,0.444611152316231
"23736",23736,0.291649768106683
"23737",23737,0.0285559587327529
"23738",23738,0
"23739",23739,0.00412730725821926
"23740",23740,0.00749640737346248
"23741",23741,0.000390800678303382
"23742",23742,0.000374875084142702
"23743",23743,0.00500306533790699
"23744",23744,0.00237050110285128
"23745",23745,0
"23746",23746,0.186199982508323
"23747",23747,0.201606571002659
"23748",23748,0.227094527926761
"23749",23749,0.0143192342163712
"23750",23750,0.0135491651287812
"23751",23751,0.00881747428047783
"23752",23752,0.192296756272668
"23753",23753,0.00115616526639372
"23754",23754,0
"23755",23755,0
"23756",23756,0
"23757",23757,0
"23758",23758,0
"23759",23759,0
"23760",23760,0
"23761",23761,0
"23762",23762,0
"23763",23763,0
"23764",23764,0
"23765",23765,0
"23766",23766,0
"23767",23767,0
"23768",23768,0
"23769",23769,0
"23770",23770,0
"23771",23771,0
"23772",23772,0
"23773",23773,0
"23774",23774,0
"23775",23775,0
"23776",23776,0
"23777",23777,0
"23778",23778,0
"23779",23779,0
"23780",23780,0
"23781",23781,0
"23782",23782,0
"23783",23783,0
"23784",23784,0
"23785",23785,0
"23786",23786,0
"23787",23787,0
"23788",23788,0
"23789",23789,0
"23790",23790,0
"23791",23791,0
"23792",23792,0
"23793",23793,0
"23794",23794,0
"23795",23795,0
"23796",23796,0
"23797",23797,0
"23798",23798,0
"23799",23799,0
"23800",23800,0
"23801",23801,0
"23802",23802,0
"23803",23803,0
"23804",23804,0
"23805",23805,0
"23806",23806,0
"23807",23807,0
"23808",23808,0
"23809",23809,0
"23810",23810,0
"23811",23811,0
"23812",23812,0
"23813",23813,0.197686466002309
"23814",23814,0.20491795882248
"23815",23815,0.161642402666679
"23816",23816,0.0355390118482812
"23817",23817,1.47167048369078
"23818",23818,0.504095112925638
"23819",23819,0.0173430371714662
"23820",23820,0.0298079927366993
"23821",23821,0.0471254603249491
"23822",23822,0.0321165648390882
"23823",23823,0.00937696738584898
"23824",23824,0.0385934691473882
"23825",23825,0.0721634149736681
"23826",23826,0.0152751841878459
"23827",23827,0.0315196662661054
"23828",23828,0.0109721064795757
"23829",23829,0
"23830",23830,0.00405636913017721
"23831",23831,0.00560829532679083
"23832",23832,0.00310743328944433
"23833",23833,0.00453046719435574
"23834",23834,0.0969116569524146
"23835",23835,0.159293753785808
"23836",23836,0.00632851823784619
"23837",23837,0.176275967195609
"23838",23838,0.0117453713675585
"23839",23839,0.10224947046384
"23840",23840,0
"23841",23841,0
"23842",23842,0
"23843",23843,0.0147206709009758
"23844",23844,0
"23845",23845,0
"23846",23846,0
"23847",23847,0
"23848",23848,0
"23849",23849,0
"23850",23850,0
"23851",23851,0
"23852",23852,0
"23853",23853,0
"23854",23854,0
"23855",23855,0
"23856",23856,0
"23857",23857,0
"23858",23858,0
"23859",23859,0
"23860",23860,0
"23861",23861,0
"23862",23862,0
"23863",23863,0
"23864",23864,0
"23865",23865,0
"23866",23866,0
"23867",23867,0
"23868",23868,0
"23869",23869,0
"23870",23870,0
"23871",23871,0
"23872",23872,0
"23873",23873,0
"23874",23874,0
"23875",23875,0
"23876",23876,0
"23877",23877,0
"23878",23878,0
"23879",23879,0
"23880",23880,0
"23881",23881,0
"23882",23882,0
"23883",23883,0
"23884",23884,0
"23885",23885,0
"23886",23886,0
"23887",23887,0
"23888",23888,0
"23889",23889,0
"23890",23890,0
"23891",23891,0
"23892",23892,0
"23893",23893,0
"23894",23894,0
"23895",23895,0
"23896",23896,0
"23897",23897,0
"23898",23898,0
"23899",23899,0
"23900",23900,0
"23901",23901,0
"23902",23902,0
"23903",23903,0
"23904",23904,0
"23905",23905,0.267094183092591
"23906",23906,0.00443524746512174
"23907",23907,0.132626516026508
"23908",23908,1.51214430046847
"23909",23909,1.27179092752109
"23910",23910,0.64622733288988
"23911",23911,0.295607182408222
"23912",23912,0.025268404411035
"23913",23913,0.000885986973056364
"23914",23914,0
"23915",23915,0.000595294417906582
"23916",23916,0.000593314476239467
"23917",23917,0.000885097762291802
"23918",23918,0
"23919",23919,0
"23920",23920,0.119261079214713
"23921",23921,0.0041409576036216
"23922",23922,0.00402895823889145
"23923",23923,0.00792746954347088
"23924",23924,0.171175735326241
"23925",23925,0.158285648188943
"23926",23926,0.0205357891218817
"23927",23927,0.185315447603354
"23928",23928,0.188895960618802
"23929",23929,0.0921272133238716
"23930",23930,0
"23931",23931,0
"23932",23932,0
"23933",23933,0
"23934",23934,0
"23935",23935,0
"23936",23936,0
"23937",23937,0
"23938",23938,0
"23939",23939,0
"23940",23940,0
"23941",23941,0
"23942",23942,0
"23943",23943,0
"23944",23944,0
"23945",23945,0
"23946",23946,0
"23947",23947,0
"23948",23948,0
"23949",23949,0
"23950",23950,0
"23951",23951,0
"23952",23952,0
"23953",23953,0
"23954",23954,0
"23955",23955,0
"23956",23956,0
"23957",23957,0
"23958",23958,0
"23959",23959,0
"23960",23960,0
"23961",23961,0
"23962",23962,0
"23963",23963,0
"23964",23964,0
"23965",23965,0
"23966",23966,0
"23967",23967,0
"23968",23968,0
"23969",23969,0
"23970",23970,0
"23971",23971,0
"23972",23972,0
"23973",23973,0
"23974",23974,0
"23975",23975,0
"23976",23976,0
"23977",23977,0
"23978",23978,0
"23979",23979,0
"23980",23980,0
"23981",23981,0
"23982",23982,0
"23983",23983,0
"23984",23984,0
"23985",23985,0
"23986",23986,0
"23987",23987,0
"23988",23988,0
"23989",23989,0
"23990",23990,0
"23991",23991,0
"23992",23992,0
"23993",23993,0
"23994",23994,0
"23995",23995,0
"23996",23996,0
"23997",23997,0.237565289709172
"23998",23998,0.188243644520945
"23999",23999,0.119159091940357
"24000",24000,1.69444878302672
"24001",24001,0.0048439160403267
"24002",24002,0.617476239535964
"24003",24003,0.0252474306319388
"24004",24004,0.0318702960702475
"24005",24005,0.000466395606942376
"24006",24006,0.0943717778387101
"24007",24007,0.0045118851957402
"24008",24008,0.000589414473648868
"24009",24009,0.00478519854092894
"24010",24010,0.00616373301766192
"24011",24011,0.0109847535129316
"24012",24012,0.0068529408359213
"24013",24013,0.0205035296191256
"24014",24014,0.0176106043649991
"24015",24015,0.00463805136424955
"24016",24016,0.00524604697332911
"24017",24017,0.0122643790761658
"24018",24018,0.124992172202425
"24019",24019,0.00383397583838067
"24020",24020,0
"24021",24021,0
"24022",24022,0
"24023",24023,0
"24024",24024,0
"24025",24025,0
"24026",24026,0
"24027",24027,0
"24028",24028,0
"24029",24029,0
"24030",24030,0
"24031",24031,0
"24032",24032,0
"24033",24033,0
"24034",24034,0
"24035",24035,0
"24036",24036,0
"24037",24037,0
"24038",24038,0
"24039",24039,0
"24040",24040,0
"24041",24041,0
"24042",24042,0
"24043",24043,0
"24044",24044,0
"24045",24045,0
"24046",24046,0
"24047",24047,0
"24048",24048,0
"24049",24049,0
"24050",24050,0
"24051",24051,0
"24052",24052,0
"24053",24053,0
"24054",24054,0
"24055",24055,0
"24056",24056,0
"24057",24057,0
"24058",24058,0
"24059",24059,0
"24060",24060,0
"24061",24061,0
"24062",24062,0
"24063",24063,0
"24064",24064,0
"24065",24065,0
"24066",24066,0
"24067",24067,0
"24068",24068,0
"24069",24069,0
"24070",24070,0
"24071",24071,0
"24072",24072,0
"24073",24073,0
"24074",24074,0
"24075",24075,0
"24076",24076,0
"24077",24077,0
"24078",24078,0
"24079",24079,0
"24080",24080,0.151558682468516
"24081",24081,0.203675210880941
"24082",24082,0.000727586554250993
"24083",24083,0.00792872431689685
"24084",24084,0.852892646439853
"24085",24085,1.53522295225637
"24086",24086,0.00748328921025947
"24087",24087,0.802598213314723
"24088",24088,0.835709742124805
"24089",24089,0.0326540515892449
"24090",24090,0.0543362940080626
"24091",24091,0.0842814491241829
"24092",24092,0.0013051058438558
"24093",24093,0.00899233417812714
"24094",24094,0.00376176425569887
"24095",24095,0.00709014019564167
"24096",24096,0.00704549999705209
"24097",24097,0.0163845570049761
"24098",24098,0.00922935965298428
"24099",24099,0.00578895744547867
"24100",24100,0.0121886878488056
"24101",24101,0.10976626548104
"24102",24102,0.123273461164738
"24103",24103,0
"24104",24104,0
"24105",24105,0
"24106",24106,0
"24107",24107,0
"24108",24108,0
"24109",24109,0
"24110",24110,0
"24111",24111,0
"24112",24112,0
"24113",24113,0
"24114",24114,0
"24115",24115,0
"24116",24116,0
"24117",24117,0
"24118",24118,0
"24119",24119,0
"24120",24120,0
"24121",24121,0
"24122",24122,0
"24123",24123,0
"24124",24124,0
"24125",24125,0
"24126",24126,0
"24127",24127,0
"24128",24128,0
"24129",24129,0
"24130",24130,0
"24131",24131,0
"24132",24132,0
"24133",24133,0
"24134",24134,0
"24135",24135,0
"24136",24136,0
"24137",24137,0
"24138",24138,0
"24139",24139,0
"24140",24140,0
"24141",24141,0
"24142",24142,0
"24143",24143,0
"24144",24144,0
"24145",24145,0
"24146",24146,0
"24147",24147,0
"24148",24148,0
"24149",24149,0
"24150",24150,0
"24151",24151,0
"24152",24152,0
"24153",24153,0
"24154",24154,0
"24155",24155,0
"24156",24156,0
"24157",24157,0
"24158",24158,0
"24159",24159,0
"24160",24160,0
"24161",24161,0
"24162",24162,0
"24163",24163,0
"24164",24164,0.15554447752222
"24165",24165,0.162321783102737
"24166",24166,0.124205300341387
"24167",24167,0.00305929091416452
"24168",24168,0.0064394047346254
"24169",24169,0.064456428426428
"24170",24170,0.0647145948026645
"24171",24171,0.0755265556250814
"24172",24172,0.452434374524035
"24173",24173,0.0153048693242119
"24174",24174,0.00599848302272558
"24175",24175,0.282009495489347
"24176",24176,0.0354644538474976
"24177",24177,0.013227220256934
"24178",24178,0.0733377691648368
"24179",24179,0.0276608893381457
"24180",24180,0.0871280263050827
"24181",24181,0.000830355196358891
"24182",24182,0.00260657996794868
"24183",24183,0.0912602023941634
"24184",24184,0.146655498325288
"24185",24185,0.00808318198302303
"24186",24186,0.00670864085366134
"24187",24187,0.00777899822741216
"24188",24188,0.00579150204704468
"24189",24189,0.00279749085919364
"24190",24190,0.100160137208758
"24191",24191,0.146905104950439
"24192",24192,0
"24193",24193,0
"24194",24194,0
"24195",24195,0
"24196",24196,0
"24197",24197,0
"24198",24198,0
"24199",24199,0
"24200",24200,0
"24201",24201,0
"24202",24202,0
"24203",24203,0
"24204",24204,0
"24205",24205,0
"24206",24206,0
"24207",24207,0
"24208",24208,0
"24209",24209,0
"24210",24210,0
"24211",24211,0
"24212",24212,0
"24213",24213,0
"24214",24214,0
"24215",24215,0
"24216",24216,0
"24217",24217,0
"24218",24218,0
"24219",24219,0
"24220",24220,0
"24221",24221,0
"24222",24222,0
"24223",24223,0
"24224",24224,0
"24225",24225,0
"24226",24226,0
"24227",24227,0
"24228",24228,0
"24229",24229,0
"24230",24230,0
"24231",24231,0
"24232",24232,0
"24233",24233,0
"24234",24234,0
"24235",24235,0
"24236",24236,0
"24237",24237,0
"24238",24238,0
"24239",24239,0
"24240",24240,0
"24241",24241,0
"24242",24242,0
"24243",24243,0
"24244",24244,0
"24245",24245,0
"24246",24246,0
"24247",24247,0
"24248",24248,0
"24249",24249,0
"24250",24250,0
"24251",24251,0
"24252",24252,0
"24253",24253,0.00776647765386788
"24254",24254,0.00222192110550734
"24255",24255,0.00147225592435381
"24256",24256,0.00264252316835693
"24257",24257,0.0669722544570611
"24258",24258,0.0239455353092769
"24259",24259,0.0292138413831763
"24260",24260,0.0224263593330914
"24261",24261,0.0178327923995101
"24262",24262,0.000424991322852503
"24263",24263,0.0421872247823144
"24264",24264,0.0767863695413867
"24265",24265,0.109362276286492
"24266",24266,0.0994833881969619
"24267",24267,0.115225561526045
"24268",24268,0.00177222445147197
"24269",24269,0.000475929222735787
"24270",24270,0.00144708073659452
"24271",24271,0.00274340868956559
"24272",24272,0.00442893311947728
"24273",24273,0.00589264681687987
"24274",24274,0
"24275",24275,0
"24276",24276,0
"24277",24277,0
"24278",24278,0
"24279",24279,0
"24280",24280,0
"24281",24281,0
"24282",24282,0
"24283",24283,0
"24284",24284,0
"24285",24285,0
"24286",24286,0
"24287",24287,0
"24288",24288,0
"24289",24289,0
"24290",24290,0
"24291",24291,0
"24292",24292,0
"24293",24293,0
"24294",24294,0
"24295",24295,0
"24296",24296,0
"24297",24297,0
"24298",24298,0
"24299",24299,0
"24300",24300,0
"24301",24301,0
"24302",24302,0
"24303",24303,0
"24304",24304,0
"24305",24305,0
"24306",24306,0
"24307",24307,0
"24308",24308,0
"24309",24309,0
"24310",24310,0
"24311",24311,0
"24312",24312,0
"24313",24313,0
"24314",24314,0
"24315",24315,0
"24316",24316,0
"24317",24317,0
"24318",24318,0
"24319",24319,0
"24320",24320,0
"24321",24321,0
"24322",24322,0
"24323",24323,0
"24324",24324,0
"24325",24325,0
"24326",24326,0
"24327",24327,0
"24328",24328,0
"24329",24329,0
"24330",24330,0
"24331",24331,0
"24332",24332,0
"24333",24333,0
"24334",24334,0
"24335",24335,0
"24336",24336,0
"24337",24337,0
"24338",24338,0
"24339",24339,0
"24340",24340,0
"24341",24341,0
"24342",24342,0
"24343",24343,0.0605724460319392
"24344",24344,0
"24345",24345,0
"24346",24346,0.00204658340933206
"24347",24347,0.001415717536532
"24348",24348,0.000315003987563539
"24349",24349,0.0452294982046767
"24350",24350,0.0285354541408047
"24351",24351,0.0150103032450497
"24352",24352,0.0352705354697435
"24353",24353,0.035802299158723
"24354",24354,0.000293337520713249
"24355",24355,0.000293317898905141
"24356",24356,0
"24357",24357,0.000211455303134893
"24358",24358,0.00853720229970078
"24359",24359,0.152723707645875
"24360",24360,0.154486782996559
"24361",24361,0.149330053932784
"24362",24362,0.148416598806798
"24363",24363,0.00238023703676668
"24364",24364,0.00299847757507646
"24365",24365,0.158624128623357
"24366",24366,0
"24367",24367,0
"24368",24368,0
"24369",24369,0
"24370",24370,0
"24371",24371,0
"24372",24372,0
"24373",24373,0
"24374",24374,0
"24375",24375,0
"24376",24376,0
"24377",24377,0
"24378",24378,0
"24379",24379,0
"24380",24380,0
"24381",24381,0
"24382",24382,0
"24383",24383,0
"24384",24384,0
"24385",24385,0
"24386",24386,0
"24387",24387,0
"24388",24388,0
"24389",24389,0
"24390",24390,0
"24391",24391,0
"24392",24392,0
"24393",24393,0
"24394",24394,0
"24395",24395,0
"24396",24396,0
"24397",24397,0
"24398",24398,0
"24399",24399,0
"24400",24400,0
"24401",24401,0
"24402",24402,0
"24403",24403,0
"24404",24404,0
"24405",24405,0
"24406",24406,0
"24407",24407,0
"24408",24408,0
"24409",24409,0
"24410",24410,0
"24411",24411,0
"24412",24412,0
"24413",24413,0
"24414",24414,0
"24415",24415,0
"24416",24416,0
"24417",24417,0
"24418",24418,0
"24419",24419,0
"24420",24420,0
"24421",24421,0
"24422",24422,0
"24423",24423,0
"24424",24424,0
"24425",24425,0
"24426",24426,0
"24427",24427,0
"24428",24428,0
"24429",24429,0
"24430",24430,0
"24431",24431,0
"24432",24432,0
"24433",24433,0
"24434",24434,0
"24435",24435,0
"24436",24436,0
"24437",24437,0
"24438",24438,0
"24439",24439,0
"24440",24440,0
"24441",24441,0
"24442",24442,0
"24443",24443,0
"24444",24444,0
"24445",24445,0.062473748716805
"24446",24446,0.0604520372580983
"24447",24447,0.0617500943379098
"24448",24448,0.0417499765864602
"24449",24449,0
"24450",24450,0
"24451",24451,0.0506802845520003
"24452",24452,0.0458032996965548
"24453",24453,0.0320709489814958
"24454",24454,0.0154910101510254
"24455",24455,0.0361909828447583
"24456",24456,0.0668017226252036
"24457",24457,0.00120274056645365
"24458",24458,0.00989754760738121
"24459",24459,0.125080766625451
"24460",24460,0.00701426892678691
"24461",24461,0.159753676506305
"24462",24462,0.162675462328045
"24463",24463,0.178370398941875
"24464",24464,0.116507559748314
"24465",24465,0.0584166362268995
"24466",24466,0.183214052793742
"24467",24467,0
"24468",24468,0.00453533636124855
"24469",24469,0.155878513182979
"24470",24470,0
"24471",24471,0
"24472",24472,0
"24473",24473,0
"24474",24474,0
"24475",24475,0
"24476",24476,0
"24477",24477,0
"24478",24478,0
"24479",24479,0
"24480",24480,0
"24481",24481,0
"24482",24482,0
"24483",24483,0
"24484",24484,0
"24485",24485,0
"24486",24486,0
"24487",24487,0
"24488",24488,0
"24489",24489,0
"24490",24490,0
"24491",24491,0
"24492",24492,0
"24493",24493,0
"24494",24494,0
"24495",24495,0
"24496",24496,0
"24497",24497,0
"24498",24498,0
"24499",24499,0
"24500",24500,0
"24501",24501,0
"24502",24502,0
"24503",24503,0
"24504",24504,0
"24505",24505,0
"24506",24506,0
"24507",24507,0
