"","Element ID","/Layer_1/Non-ponded Ag. Shortage(AF/year)"
"28734",28734,9.36458007880591
"28735",28735,23.7636825442238
"28736",28736,18.1128317147266
"28737",28737,18.4569027501051
"28738",28738,20.8987620684823
"28739",28739,12.1034829723248
"28740",28740,14.7852927803585
"28741",28741,4.28178507986365
"28742",28742,39.2512274575164
"28743",28743,22.402703625322
"28744",28744,9.5667226590105
"28745",28745,14.4857736534307
"28746",28746,-113.962307550091
"28747",28747,-130.308751516191
"28748",28748,-27.8209529214575
"28749",28749,-37.1890965546171
"28750",28750,-36.8315670508542
"28751",28751,-53.6339628625125
"28752",28752,-74.4025582619226
"28753",28753,-142.292431097698
"28754",28754,-84.1103862646035
"28755",28755,-79.6519837599081
"28756",28756,-130.335609998321
"28757",28757,-27.5863493089217
"28758",28758,-30.4105882568873
"28759",28759,-39.9685635011836
"28760",28760,-72.3037554704147
"28761",28761,-20.7299320008749
"28762",28762,-31.0030489429567
"28763",28763,859.84640704521
"28764",28764,0
"28765",28765,0
"28766",28766,0
"28767",28767,0
"28768",28768,0
"28769",28769,0
"28770",28770,0
"28771",28771,3610.82770725878
"28772",28772,0
"28773",28773,0
"28774",28774,0
"28775",28775,0
"28776",28776,0
"28777",28777,0
"28778",28778,1757.89210470254
"28779",28779,1688.76803385328
"28780",28780,1610.01918274361
"28781",28781,0
"28782",28782,0
"28783",28783,0
"28784",28784,785.518984670045
"28785",28785,1125.28830608329
"28786",28786,731.337826323394
"28787",28787,0
"28788",28788,364.413267033788
"28789",28789,160.882971618747
"28790",28790,330.515977786615
"28791",28791,117.257411849392
"28792",28792,225.854410949362
"28793",28793,0
"28794",28794,0
"28795",28795,0
"28796",28796,0
"28797",28797,0
"28798",28798,0
"28799",28799,0
"28800",28800,0
"28801",28801,0
"28802",28802,0
"28803",28803,0
"28804",28804,0
"28805",28805,0
"28806",28806,0
"28807",28807,0
"28808",28808,0
"28809",28809,0.559797193781802
"28810",28810,0.367277043660618
"28811",28811,0.371684499246203
"28812",28812,0.948778585092772
"28813",28813,0.263675059541733
"28814",28814,0.0954544278796021
"28815",28815,0.702906380932824
"28816",28816,-4.9682090769407
"28817",28817,-19.427000616805
"28818",28818,-25.3695763538614
"28819",28819,-9.34397960170411
"28820",28820,-12.9267641264758
"28821",28821,-6.62106608551259
"28822",28822,-9.1633029103647
"28823",28823,-1.66461613118924
"28824",28824,-36.2529704709363
"28825",28825,25.8391102976279
"28826",28826,38.106259130042
"28827",28827,39.9498974789965
"28828",28828,11.3167304842664
"28829",28829,19.6680029371823
"28830",28830,20.6156513421032
"28831",28831,17.2038309461247
"28832",28832,21.4150546472998
"28833",28833,7.73138903066547
"28834",28834,11.8431241826504
"28835",28835,5.36593320768543
"28836",28836,0
"28837",28837,0
"28838",28838,9.69883128562385
"28839",28839,0
"28840",28840,20.5375802968774
"28841",28841,38.2647009967814
"28842",28842,15.6372298824524
"28843",28843,21.50807544432
"28844",28844,23.1758617126545
"28845",28845,7.19979468288575
"28846",28846,13.4066451325553
"28847",28847,24.0845746197945
"28848",28848,11.7472486853027
"28849",28849,29.8884322514117
"28850",28850,16.1823319538692
"28851",28851,24.5690606025217
"28852",28852,26.5407432936039
"28853",28853,11.4446322102828
"28854",28854,11.44489857337
"28855",28855,4.64261921340976
"28856",28856,6.646614878204
"28857",28857,15.6037566983426
"28858",28858,46.1345551390487
"28859",28859,17.4869210217018
"28860",28860,35.3214075907682
"28861",28861,17.1970415233984
"28862",28862,-47.6427822771497
"28863",28863,-57.3515499223743
"28864",28864,-59.5347385209738
"28865",28865,-31.8029989823856
"28866",28866,-35.6520498294486
"28867",28867,-42.2291967812173
"28868",28868,-22.1605196596678
"28869",28869,-12.9168486443233
"28870",28870,-41.272401775674
"28871",28871,-39.1709437920226
"28872",28872,-13.1666873765749
"28873",28873,-18.7145763588417
"28874",28874,608.886727462497
"28875",28875,0
"28876",28876,0
"28877",28877,0
"28878",28878,0
"28879",28879,0
"28880",28880,0
"28881",28881,0
"28882",28882,0
"28883",28883,0
"28884",28884,0
"28885",28885,967.072280757948
"28886",28886,1968.75964132931
"28887",28887,0
"28888",28888,0
"28889",28889,0
"28890",28890,0
"28891",28891,0
"28892",28892,0
"28893",28893,908.281867034077
"28894",28894,1391.54870804533
"28895",28895,1569.40052757345
"28896",28896,1804.46672854142
"28897",28897,0
"28898",28898,0
"28899",28899,1197.29735867335
"28900",28900,833.437021871598
"28901",28901,515.646760447465
"28902",28902,564.065647537898
"28903",28903,452.918998197391
"28904",28904,150.499648015142
"28905",28905,340.213693711597
"28906",28906,0
"28907",28907,170.533281428754
"28908",28908,236.501340080136
"28909",28909,607.920138387155
"28910",28910,551.420792016817
"28911",28911,0
"28912",28912,0
"28913",28913,0
"28914",28914,0
"28915",28915,0
"28916",28916,0
"28917",28917,0
"28918",28918,0
"28919",28919,0.0555692900920295
"28920",28920,0.0256296774298737
"28921",28921,0
"28922",28922,0
"28923",28923,0
"28924",28924,0
"28925",28925,0.00715829848811604
"28926",28926,0.107669995321175
"28927",28927,0.907921266808338
"28928",28928,1.14890265607524
"28929",28929,0.580668462836397
"28930",28930,0.0396036932684864
"28931",28931,-0.0530777347980106
"28932",28932,-7.32240980423854
"28933",28933,-6.43362421676096
"28934",28934,-24.420384685866
"28935",28935,-44.1539535422722
"28936",28936,-18.4101133317999
"28937",28937,-32.1205233350713
"28938",28938,-7.26663525212942
"28939",28939,-7.13772901118943
"28940",28940,-3.6636541058566
"28941",28941,-3.80233807549325
"28942",28942,-1.53391070659267
"28943",28943,-6.90521084334905
"28944",28944,-17.6789334906036
"28945",28945,32.6016913470039
"28946",28946,-21.3886333957628
"28947",28947,26.1806903982366
"28948",28948,23.4961455698093
"28949",28949,10.1020153325144
"28950",28950,18.9352665006252
"28951",28951,9.05774692619803
"28952",28952,28.7528831808969
"28953",28953,15.1845312111498
"28954",28954,2.2073145338357
"28955",28955,0
"28956",28956,0
"28957",28957,0
"28958",28958,15.3944784984787
"28959",28959,20.3533705597771
"28960",28960,21.1281052080753
"28961",28961,25.5523910057628
"28962",28962,7.30495710902858
"28963",28963,13.0193997311642
"28964",28964,11.8755553689249
"28965",28965,19.1171313136523
"28966",28966,6.29951297031616
"28967",28967,6.6361174327346
"28968",28968,7.68292189540343
"28969",28969,7.79166671058072
"28970",28970,13.258846097497
"28971",28971,9.48890877749955
"28972",28972,9.42580078277406
"28973",28973,7.16347035485726
"28974",28974,23.447494060794
"28975",28975,10.6697031215159
"28976",28976,2.30514276638562
"28977",28977,15.9215335190053
"28978",28978,11.0210798708524
"28979",28979,8.05297671758303
"28980",28980,7.1655834779923
"28981",28981,21.8736738420792
"28982",28982,18.729586387451
"28983",28983,-80.8526356696983
"28984",28984,-67.1027524038755
"28985",28985,-73.1756454871947
"28986",28986,-84.1132113453443
"28987",28987,-31.3937295228468
"28988",28988,-31.359043506942
"28989",28989,-16.9440973856144
"28990",28990,568.620191242008
"28991",28991,-15.440779326334
"28992",28992,-5.21746986884414
"28993",28993,471.193729417552
"28994",28994,193.682509193003
"28995",28995,191.426190457703
"28996",28996,891.656156601174
"28997",28997,303.091364429103
"28998",28998,0
"28999",28999,433.756269182071
"29000",29000,0
"29001",29001,0
"29002",29002,0
"29003",29003,0
"29004",29004,2148.17430918613
"29005",29005,2363.87998239296
"29006",29006,0
"29007",29007,0
"29008",29008,1604.08332703059
"29009",29009,0
"29010",29010,0
"29011",29011,0
"29012",29012,9.68005361537654
"29013",29013,3.41854597025013
"29014",29014,4.21575884930498
"29015",29015,0
"29016",29016,0
"29017",29017,0
"29018",29018,0
"29019",29019,0
"29020",29020,1296.79231433806
"29021",29021,1318.58350134892
"29022",29022,1548.88702326733
"29023",29023,1653.03958723051
"29024",29024,956.944529826827
"29025",29025,1123.6118552711
"29026",29026,582.180008865523
"29027",29027,862.558839399685
"29028",29028,375.986870021243
"29029",29029,0
"29030",29030,0
"29031",29031,0
"29032",29032,266.649866723703
"29033",29033,587.765740803248
"29034",29034,0
"29035",29035,443.680783846949
"29036",29036,355.53043303383
"29037",29037,1854.33471379639
"29038",29038,495.80760519045
"29039",29039,0
"29040",29040,0
"29041",29041,0
"29042",29042,6.05192152811582
"29043",29043,0
"29044",29044,0
"29045",29045,0
"29046",29046,0.0284489467481342
"29047",29047,1.65659051251139
"29048",29048,0.573096077575652
"29049",29049,0.378403028438955
"29050",29050,0.0789104064478943
"29051",29051,0.0607738007880961
"29052",29052,0.283793967354723
"29053",29053,0.456273595727338
"29054",29054,-15.2194871078854
"29055",29055,-5.52211134630267
"29056",29056,-6.45750453673722
"29057",29057,-3.29429947462946
"29058",29058,-6.87938646630935
"29059",29059,-2.81758749295105
"29060",29060,-36.4503691957893
"29061",29061,-37.2993742438262
"29062",29062,-9.75546381837503
"29063",29063,-7.82194855948426
"29064",29064,-13.5263066963204
"29065",29065,-16.387887501293
"29066",29066,-8.97489081921873
"29067",29067,-10.2933797408355
"29068",29068,-22.9688043621604
"29069",29069,-4.73095888156475
"29070",29070,-20.1734956858943
"29071",29071,-11.9111439762334
"29072",29072,-31.953544919674
"29073",29073,2.59364263528022
"29074",29074,13.0748949599948
"29075",29075,22.7201293426147
"29076",29076,0.829996022861221
"29077",29077,14.4977189283055
"29078",29078,14.1279211487579
"29079",29079,18.8776065927124
"29080",29080,10.0884614825141
"29081",29081,5.33694211084396
"29082",29082,1.82542020040677
"29083",29083,3.29396751314919
"29084",29084,0
"29085",29085,1.76498130948688
"29086",29086,1.41489798157936
"29087",29087,4.9499792808726
"29088",29088,3.19246337521586
"29089",29089,10.4626146785355
"29090",29090,13.5600868409845
"29091",29091,5.85093853595578
"29092",29092,5.51033604819149
"29093",29093,9.55257225410729
"29094",29094,2.34081301515533
"29095",29095,7.00569427994727
"29096",29096,5.41833646798839
"29097",29097,17.7486394802229
"29098",29098,6.83021325011818
"29099",29099,5.86109967520214
"29100",29100,4.47129425229699
"29101",29101,5.20470519327633
"29102",29102,9.67016712194575
"29103",29103,8.79494081762628
"29104",29104,5.6641208708363
"29105",29105,3.43486508295512
"29106",29106,9.05849607558371
"29107",29107,6.85847932149972
"29108",29108,6.28517929170242
"29109",29109,3.45806577818785
"29110",29110,10.2973185032687
"29111",29111,3.7268981434251
"29112",29112,5.06574833379141
"29113",29113,11.1165769020108
"29114",29114,11.9654202570374
"29115",29115,25.0731603850198
"29116",29116,40.2141986371034
"29117",29117,-88.4286134054965
"29118",29118,-40.0287534230143
"29119",29119,-50.8421401169674
"29120",29120,8.20878118419303
"29121",29121,1115.35210435199
"29122",29122,831.532227167447
"29123",29123,514.517298409114
"29124",29124,1087.29492742589
"29125",29125,532.062943316793
"29126",29126,497.634133332533
"29127",29127,108.144776424978
"29128",29128,400.788485306291
"29129",29129,281.134446857039
"29130",29130,1165.85660390545
"29131",29131,3069.53537461209
"29132",29132,1864.22340908329
"29133",29133,2607.43667703221
"29134",29134,1429.956039988
"29135",29135,0
"29136",29136,1993.50282984854
"29137",29137,1089.06224832078
"29138",29138,1476.76899347426
"29139",29139,1495.07995093648
"29140",29140,715.712083478434
"29141",29141,0.543108258465478
"29142",29142,3.87254616363302
"29143",29143,3.63561249567839
"29144",29144,6.02489082731063
"29145",29145,1.55148087812191
"29146",29146,0
"29147",29147,0
"29148",29148,0
"29149",29149,0
"29150",29150,0
"29151",29151,1317.59194542427
"29152",29152,1572.11529186467
"29153",29153,1533.09172215599
"29154",29154,1574.49643445972
"29155",29155,951.136703318747
"29156",29156,559.931134376719
"29157",29157,0
"29158",29158,0
"29159",29159,0
"29160",29160,469.684452601256
"29161",29161,406.638592768727
"29162",29162,119.711440991582
"29163",29163,464.564894981996
"29164",29164,238.772252503984
"29165",29165,185.097104019968
"29166",29166,574.070946719336
"29167",29167,452.952295002955
"29168",29168,818.197272738787
"29169",29169,1113.71434870825
"29170",29170,1296.65911530714
"29171",29171,-8.69505515761112
"29172",29172,-11.6763360104615
"29173",29173,-6.03768069782522
"29174",29174,0
"29175",29175,0
"29176",29176,0.0330393784868024
"29177",29177,0.0720080307413665
"29178",29178,0.560536620944805
"29179",29179,1.76127255242726
"29180",29180,0.869491942671855
"29181",29181,0.186025065585884
"29182",29182,0.352192235249405
"29183",29183,0.269345508111409
"29184",29184,0.191276269564468
"29185",29185,0.19466425036623
"29186",29186,0.355886498994411
"29187",29187,-7.96095218725482
"29188",29188,-3.0156062142634
"29189",29189,-1.74418310668437
"29190",29190,-1.02722332572353
"29191",29191,-2.85175405895323
"29192",29192,-1.95518899542821
"29193",29193,-0.971081970484081
"29194",29194,-2.10527139863551
"29195",29195,-1.37075368910467
"29196",29196,-7.10778781811069
"29197",29197,-6.22113754844501
"29198",29198,-378.318958297606
"29199",29199,-58.6932739220433
"29200",29200,-24.3111034263155
"29201",29201,-8.09252847136687
"29202",29202,-33.2446329547222
"29203",29203,-61.8235974290025
"29204",29204,-15.7849798692889
"29205",29205,-78.3295312762439
"29206",29206,-29.3045809536091
"29207",29207,-145.47808275368
"29208",29208,10.4574438154491
"29209",29209,7.22283998099445
"29210",29210,-30.7720831775017
"29211",29211,-42.6844927181723
"29212",29212,4.81711804344307
"29213",29213,4.51813077809758
"29214",29214,19.3696410726067
"29215",29215,28.5439529611711
"29216",29216,17.6053501181702
"29217",29217,16.9348147405737
"29218",29218,10.907881367512
"29219",29219,14.9319052837581
"29220",29220,1.82229346396385
"29221",29221,2.65313380752612
"29222",29222,6.39718583705479
"29223",29223,9.54037103899741
"29224",29224,0
"29225",29225,3.15108376071416
"29226",29226,6.9434829477441
"29227",29227,6.48830427598385
"29228",29228,8.69277951907381
"29229",29229,25.8307301368535
"29230",29230,7.69359893555723
"29231",29231,9.41106145573193
"29232",29232,19.3337364725148
"29233",29233,5.90090764445596
"29234",29234,17.645378572
"29235",29235,13.7793351605711
"29236",29236,10.1635702438612
"29237",29237,16.5069169899845
"29238",29238,3.56363156780607
"29239",29239,6.94630197714581
"29240",29240,33.7796114803079
"29241",29241,6.48268964135348
"29242",29242,3.29278390548657
"29243",29243,5.28109039024971
"29244",29244,16.8559988097906
"29245",29245,8.84869026574644
"29246",29246,1.33308564464417
"29247",29247,11.6015598417606
"29248",29248,11.7759062614148
"29249",29249,17.4653709737442
"29250",29250,11.4733828262707
"29251",29251,23.6689270633929
"29252",29252,21.4598653040052
"29253",29253,36.4268150010381
"29254",29254,3439.74647009471
"29255",29255,3312.62439100023
"29256",29256,2118.96773410805
"29257",29257,1645.64802586963
"29258",29258,1447.2244852217
"29259",29259,1460.06939646088
"29260",29260,2993.47969118075
"29261",29261,1560.37382032671
"29262",29262,0.158705163299779
"29263",29263,1376.77636771356
"29264",29264,0.0244171700350981
"29265",29265,0.240870682803981
"29266",29266,0.0083584068703624
"29267",29267,0.305726955318635
"29268",29268,4.05164849054597
"29269",29269,3.6213905154229
"29270",29270,0.434685591402422
"29271",29271,5.77554276556583
"29272",29272,0
"29273",29273,0
"29274",29274,0
"29275",29275,0
"29276",29276,1054.98325204658
"29277",29277,1684.7703397464
"29278",29278,1453.74114099784
"29279",29279,1191.8653098755
"29280",29280,1399.68018060949
"29281",29281,218.824376464693
"29282",29282,602.682998033527
"29283",29283,311.285257293357
"29284",29284,495.076172443659
"29285",29285,0
"29286",29286,435.898999739787
"29287",29287,125.421938572956
"29288",29288,362.924401585244
"29289",29289,995.214664391818
"29290",29290,1311.50760667075
"29291",29291,549.865561113411
"29292",29292,185.191999666303
"29293",29293,1067.97977531071
"29294",29294,468.648955462105
"29295",29295,1294.87627040616
"29296",29296,0
"29297",29297,627.458325933486
"29298",29298,-47.8765126109695
"29299",29299,-22.6912516687044
"29300",29300,-32.2975696009902
"29301",29301,-9.92737559544896
"29302",29302,0.0640362873615483
"29303",29303,0.199525200719353
"29304",29304,-12.6456883228672
"29305",29305,-10.3126894852574
"29306",29306,0.205382434603955
"29307",29307,0.140968370423473
"29308",29308,-1.31833107766984
"29309",29309,-1.46842621515586
"29310",29310,0.063078026138487
"29311",29311,-0.749959878675845
"29312",29312,-5.70235441962936
"29313",29313,-2.43504430367445
"29314",29314,-8.85327524548368
"29315",29315,-5.16915569362461
"29316",29316,-2.2855490456382
"29317",29317,-3.05452834770606
"29318",29318,-5.79776642469036
"29319",29319,-162.521674021853
"29320",29320,-9.47003382111075
"29321",29321,-5.17375345354111
"29322",29322,-174.32797929154
"29323",29323,-374.630797640577
"29324",29324,-27.7266947996057
"29325",29325,-41.9562748497224
"29326",29326,-52.2239213680281
"29327",29327,-7.08148432336745
"29328",29328,-30.7514330612136
"29329",29329,-55.453977187051
"29330",29330,-76.5145824132577
"29331",29331,14.7552422506796
"29332",29332,-43.6115703780759
"29333",29333,-12.0912258606528
"29334",29334,-16.010459779861
"29335",29335,-44.5414639586715
"29336",29336,1.03706505696668
"29337",29337,13.6748467944901
"29338",29338,-191.670546191292
"29339",29339,1.74657149611557
"29340",29340,-19.0857416035822
"29341",29341,12.9468882671849
"29342",29342,6.54900572625922
"29343",29343,16.0272210770119
"29344",29344,14.2846465157405
"29345",29345,14.8656636603521
"29346",29346,8.42001441993985
"29347",29347,13.5670228978718
"29348",29348,15.9686608516882
"29349",29349,11.3296725110155
"29350",29350,16.3564671654619
"29351",29351,7.67121565831066
"29352",29352,3.93047200455994
"29353",29353,8.05016131631759
"29354",29354,13.5407523068737
"29355",29355,12.3710486547193
"29356",29356,18.0952105871248
"29357",29357,24.8103068913177
"29358",29358,35.2568799073652
"29359",29359,6.07009528720733
"29360",29360,6.39788446688141
"29361",29361,12.7632213425441
"29362",29362,24.6468638027494
"29363",29363,24.8874016064326
"29364",29364,9.27024115375785
"29365",29365,4.99987844716548
"29366",29366,4.637399842217
"29367",29367,-6.13300837668647
"29368",29368,9.07867683002464
"29369",29369,3.88295986167825
"29370",29370,15.0256574303088
"29371",29371,10.9564316616336
"29372",29372,11.3473490893607
"29373",29373,2.86821153989164
"29374",29374,7.32584560081725
"29375",29375,7.14716116052886
"29376",29376,13.3001957991652
"29377",29377,10.6840637796849
"29378",29378,8.38459314315521
"29379",29379,21.8754640113074
"29380",29380,30.5270548221966
"29381",29381,33.1979965580272
"29382",29382,22.6421389739588
"29383",29383,10.4907290366143
"29384",29384,1852.48445519955
"29385",29385,1524.39601505329
"29386",29386,1265.84008369723
"29387",29387,804.124829240998
"29388",29388,1.45857709835376
"29389",29389,14.6028830980944
"29390",29390,6.01514459201867
"29391",29391,7.90913360147591
"29392",29392,4.23863997687663
"29393",29393,1.79622959169112
"29394",29394,0
"29395",29395,0
"29396",29396,0
"29397",29397,0
"29398",29398,0
"29399",29399,0
"29400",29400,1484.68466460939
"29401",29401,573.654339260985
"29402",29402,1150.50440825556
"29403",29403,978.737124004572
"29404",29404,279.278718404419
"29405",29405,551.477839039726
"29406",29406,598.335274535077
"29407",29407,517.024332337378
"29408",29408,349.871797927244
"29409",29409,0
"29410",29410,0
"29411",29411,504.180811029322
"29412",29412,403.529744119476
"29413",29413,1583.80487322592
"29414",29414,417.861136687383
"29415",29415,1485.14211301947
"29416",29416,0
"29417",29417,0
"29418",29418,0
"29419",29419,0
"29420",29420,0
"29421",29421,-12.9398017096338
"29422",29422,-44.1284411838237
"29423",29423,-9.05529324545213
"29424",29424,-8.10772183058782
"29425",29425,-29.2748685365519
"29426",29426,-64.1466357931296
"29427",29427,-51.3427029943029
"29428",29428,-82.4034658833076
"29429",29429,-16.041622216068
"29430",29430,-4.88109889277277
"29431",29431,-2.0679645167775
"29432",29432,-5.23187276020433
"29433",29433,-14.4336268649407
"29434",29434,-31.2244729500412
"29435",29435,-11.7341251596335
"29436",29436,-7.17321109271264
"29437",29437,-13.2624444074032
"29438",29438,-89.7060241187413
"29439",29439,-65.7942774193437
"29440",29440,-260.47725111684
"29441",29441,-795.893476550317
"29442",29442,-3.18778405866755
"29443",29443,-0.67453730638923
"29444",29444,-1.63815489626433
"29445",29445,-6.63515603182886
"29446",29446,-4.88122420214659
"29447",29447,-2.94463898539946
"29448",29448,-32.4936890231406
"29449",29449,-11.5454232954984
"29450",29450,-3.83904147728321
"29451",29451,3.32314717764295
"29452",29452,3.70624753816673
"29453",29453,5.83206966228473
"29454",29454,6.19972192967565
"29455",29455,-20.1297178252347
"29456",29456,3.06764994529068
"29457",29457,-29.7533373799205
"29458",29458,-0.370184293026028
"29459",29459,9.68948752396302
"29460",29460,5.78608676535509
"29461",29461,-34.0181089190412
"29462",29462,10.2937218117046
"29463",29463,12.6703637758748
"29464",29464,9.06068657886743
"29465",29465,11.629587652442
"29466",29466,5.87217058115476
"29467",29467,4.22110406165859
"29468",29468,3.70913849667174
"29469",29469,12.1183380994402
"29470",29470,13.4805247608474
"29471",29471,11.7540589378557
"29472",29472,21.4431920425507
"29473",29473,5.22997418341888
"29474",29474,25.9889355817552
"29475",29475,15.4895351542269
"29476",29476,20.5849877904506
"29477",29477,19.7952887782921
"29478",29478,11.5212180362576
"29479",29479,9.30549477427262
"29480",29480,21.3360802719958
"29481",29481,16.958000977012
"29482",29482,13.8286057562087
"29483",29483,20.3979021466997
"29484",29484,5.89677058684144
"29485",29485,47.0323080183274
"29486",29486,56.3517980536728
"29487",29487,4.70564483267355
"29488",29488,4.67081653593205
"29489",29489,3.0562165185594
"29490",29490,4.15527639677355
"29491",29491,4.46704121876781
"29492",29492,3.15539567990518
"29493",29493,4.75725700388212
"29494",29494,4.52275326123737
"29495",29495,6.73951695264795
"29496",29496,1.10972420748133
"29497",29497,10.6697345469592
"29498",29498,17.7803487499428
"29499",29499,12.554954455732
"29500",29500,29.6769432649257
"29501",29501,26.4070572585217
"29502",29502,2036.52020175905
"29503",29503,1448.77828524306
"29504",29504,10.775961602978
"29505",29505,606.639931666964
"29506",29506,6.10275172227515
"29507",29507,5.42403459420583
"29508",29508,1.72616566582767
"29509",29509,6.28423006872922
"29510",29510,5.93772179631885
"29511",29511,0.482336209090422
"29512",29512,0.00761783070586236
"29513",29513,3.45419237930758
"29514",29514,1.49614607490719
"29515",29515,3.19274801242075
"29516",29516,3.23901637811587
"29517",29517,0.408699013764961
"29518",29518,0
"29519",29519,0
"29520",29520,0
"29521",29521,0
"29522",29522,0
"29523",29523,0
"29524",29524,1068.94022887605
"29525",29525,903.325852417899
"29526",29526,1223.15553703816
"29527",29527,572.660920889179
"29528",29528,613.416709688087
"29529",29529,255.299003123882
"29530",29530,372.977465513993
"29531",29531,306.261164114627
"29532",29532,111.810785810038
"29533",29533,382.569190687443
"29534",29534,715.11667304874
"29535",29535,597.675920650239
"29536",29536,1515.14526195288
"29537",29537,1922.8299502797
"29538",29538,3037.05905329124
"29539",29539,1488.11493638954
"29540",29540,0
"29541",29541,-10.6390483929005
"29542",29542,-164.339882427433
"29543",29543,-40.4383473409547
"29544",29544,-198.759975413579
"29545",29545,-172.771864724834
"29546",29546,-14.1235734697637
"29547",29547,-41.1032902366318
"29548",29548,-101.266637820794
"29549",29549,-28.2749685294583
"29550",29550,-34.9231432698658
"29551",29551,-30.9910603319933
"29552",29552,-11.9640497623141
"29553",29553,-13.8566931810429
"29554",29554,-7.61748703222895
"29555",29555,-4.02274224582366
"29556",29556,-1.83913623363935
"29557",29557,-51.473689070605
"29558",29558,-109.392545771202
"29559",29559,-13.1921682493935
"29560",29560,-6.03259013826488
"29561",29561,-16.1290423003996
"29562",29562,-16.4953623434663
"29563",29563,-33.4427240712257
"29564",29564,1.60133522537527
"29565",29565,13.7957694216304
"29566",29566,11.7860466191645
"29567",29567,-29.8158516381908
"29568",29568,-93.1881134994832
"29569",29569,-71.7038979243293
"29570",29570,1.75188574309844
"29571",29571,-11.1856503115703
"29572",29572,6.9711887239301
"29573",29573,-6.36815184940071
"29574",29574,14.0027485020676
"29575",29575,-1.92039524118639
"29576",29576,-45.4863855853817
"29577",29577,1.23582705232516
"29578",29578,22.0622140763047
"29579",29579,10.9970789207957
"29580",29580,12.3979823463258
"29581",29581,48.0706733967776
"29582",29582,16.2780271837739
"29583",29583,6.87526369346823
"29584",29584,11.0007730827479
"29585",29585,7.71377284965614
"29586",29586,7.44567320791905
"29587",29587,9.09104221125222
"29588",29588,8.19634863611194
"29589",29589,11.6329229361662
"29590",29590,2.69652294707088
"29591",29591,2.4885801644601
"29592",29592,4.77003120690259
"29593",29593,14.6173234712925
"29594",29594,16.1596766740233
"29595",29595,29.6210100106224
"29596",29596,18.3345771772267
"29597",29597,13.7806278017968
"29598",29598,14.3723450498741
"29599",29599,14.8277871983709
"29600",29600,11.0657059572939
"29601",29601,18.4707718410924
"29602",29602,8.57799699341487
"29603",29603,-23.0063820824154
"29604",29604,8.73827740082738
"29605",29605,37.1230351114671
"29606",29606,60.821776366816
"29607",29607,22.4134145281323
"29608",29608,91.5695720788776
"29609",29609,60.8056584110176
"29610",29610,17.5139197389428
"29611",29611,23.3932823976075
"29612",29612,5.19333807171348
"29613",29613,3.54114837142658
"29614",29614,5.37813728790099
"29615",29615,2.79936717106937
"29616",29616,4.10710528366369
"29617",29617,10.924961117767
"29618",29618,2.96413063131378
"29619",29619,2.68331682016764
"29620",29620,15.6204517834209
"29621",29621,4.99513886150934
"29622",29622,6.0611320612526
"29623",29623,1335.10864770116
"29624",29624,479.24124955722
"29625",29625,875.233485921209
"29626",29626,197.40044412396
"29627",29627,950.222182877497
"29628",29628,1409.86263111723
"29629",29629,2137.88105716279
"29630",29630,849.639613107151
"29631",29631,1.37155711110561
"29632",29632,929.007374935574
"29633",29633,338.766402597298
"29634",29634,-0.0260225127777672
"29635",29635,0.0654665122056096
"29636",29636,-0.000671122033170994
"29637",29637,0.0408613207361262
"29638",29638,1.0965913789615
"29639",29639,3.39781129605441
"29640",29640,0.0197401438528718
"29641",29641,0
"29642",29642,0
"29643",29643,0
"29644",29644,0
"29645",29645,0
"29646",29646,0
"29647",29647,0
"29648",29648,1402.64648454076
"29649",29649,485.852172265287
"29650",29650,1612.80935469174
"29651",29651,0
"29652",29652,0
"29653",29653,0
"29654",29654,130.234088535748
"29655",29655,116.421131646743
"29656",29656,267.319351374712
"29657",29657,1340.7526213903
"29658",29658,1474.74752876043
"29659",29659,777.71158415973
"29660",29660,1731.33153551674
"29661",29661,1565.36562390342
"29662",29662,1935.83046702503
"29663",29663,2841.36171962876
"29664",29664,1971.49875318044
"29665",29665,0
"29666",29666,-9.97163494469194
"29667",29667,-114.622257054766
"29668",29668,-248.007212003151
"29669",29669,-322.008430376914
"29670",29670,-101.180178600009
"29671",29671,-18.0994719124877
"29672",29672,-88.3516783038392
"29673",29673,-47.7586179504656
"29674",29674,-66.6575584227585
"29675",29675,-346.633937051303
"29676",29676,-37.125661358558
"29677",29677,-10.6502455667586
"29678",29678,-7.88219204019125
"29679",29679,0.825940174824168
"29680",29680,-23.8898309889629
"29681",29681,-6.27281248362567
"29682",29682,-36.1957540075491
"29683",29683,-76.9162615936623
"29684",29684,-149.600037919779
"29685",29685,-19.6110798501528
"29686",29686,-102.16395392721
"29687",29687,-10.119858887783
"29688",29688,-136.25186538785
"29689",29689,-0.112815959059482
"29690",29690,-0.947468305909066
"29691",29691,-0.84758923529303
"29692",29692,-20.3626668448599
"29693",29693,-45.9353084458447
"29694",29694,-16.3190569048403
"29695",29695,-36.5271409224488
"29696",29696,-10.742214169957
"29697",29697,-1.72853185304866
"29698",29698,-7.03668007440256
"29699",29699,1.69905283630271
"29700",29700,-0.179621061398691
"29701",29701,8.90415205159394
"29702",29702,10.2408486512838
"29703",29703,17.0592813952493
"29704",29704,14.8457266990538
"29705",29705,18.4534499808572
"29706",29706,11.7171014727313
"29707",29707,0
"29708",29708,0
"29709",29709,32.751982897422
"29710",29710,23.8268506487153
"29711",29711,-45.5882902229106
"29712",29712,13.9767621894607
"29713",29713,2.0952931219655
"29714",29714,10.4232747058428
"29715",29715,5.03450848306713
