"","Element ID","/Layer_1/Rice Deliveries(AF/year)"
"24631",24631,0
"24632",24632,0
"24633",24633,0
"24634",24634,0
"24635",24635,0
"24636",24636,0
"24637",24637,0
"24638",24638,0
"24639",24639,0
"24640",24640,0
"24641",24641,0
"24642",24642,0
"24643",24643,0
"24644",24644,0
"24645",24645,0
"24646",24646,0
"24647",24647,0
"24648",24648,0
"24649",24649,0
"24650",24650,0
"24651",24651,0
"24652",24652,0
"24653",24653,0
"24654",24654,0
"24655",24655,0
"24656",24656,0
"24657",24657,0
"24658",24658,0
"24659",24659,0
"24660",24660,0
"24661",24661,0
"24662",24662,0
"24663",24663,0
"24664",24664,0
"24665",24665,0
"24666",24666,0
"24667",24667,0
"24668",24668,0
"24669",24669,0
"24670",24670,0.0678762477799639
"24671",24671,0.124275370902501
"24672",24672,0.0756587367623889
"24673",24673,0.173828726406312
"24674",24674,0.158949461166653
"24675",24675,0.128270323219615
"24676",24676,0.0346351643620903
"24677",24677,0.0763642496672634
"24678",24678,0.0227313963179918
"24679",24679,0.118873162492201
"24680",24680,0.0678092671614282
"24681",24681,0.0898063926127949
"24682",24682,0.0400808846443173
"24683",24683,0.192693902209432
"24684",24684,0.0219373359233607
"24685",24685,0.296094999385063
"24686",24686,0.0482074983320971
"24687",24687,0.491806854553995
"24688",24688,0.605488843260102
"24689",24689,0
"24690",24690,0
"24691",24691,0.918806624531513
"24692",24692,0.0260805328670182
"24693",24693,0.905468108626687
"24694",24694,1.03310673888855
"24695",24695,0.786818079182335
"24696",24696,0.337496988005693
"24697",24697,0.518529586264169
"24698",24698,0.141221479012207
"24699",24699,0.262868282989978
"24700",24700,0.0160168710077226
"24701",24701,0
"24702",24702,0
"24703",24703,0
"24704",24704,0
"24705",24705,0
"24706",24706,0
"24707",24707,0
"24708",24708,0
"24709",24709,0
"24710",24710,0
"24711",24711,0
"24712",24712,0
"24713",24713,0
"24714",24714,0
"24715",24715,0
"24716",24716,0
"24717",24717,0
"24718",24718,0
"24719",24719,0
"24720",24720,0
"24721",24721,0
"24722",24722,0
"24723",24723,0
"24724",24724,0
"24725",24725,0
"24726",24726,0
"24727",24727,0
"24728",24728,0
"24729",24729,0
"24730",24730,0
"24731",24731,0
"24732",24732,0
"24733",24733,0
"24734",24734,0
"24735",24735,0
"24736",24736,0
"24737",24737,0
"24738",24738,0
"24739",24739,0
"24740",24740,0
"24741",24741,0
"24742",24742,0
"24743",24743,0
"24744",24744,0
"24745",24745,0
"24746",24746,0
"24747",24747,0
"24748",24748,0
"24749",24749,0
"24750",24750,0
"24751",24751,0
"24752",24752,0
"24753",24753,0
"24754",24754,0
"24755",24755,0
"24756",24756,0
"24757",24757,0
"24758",24758,0
"24759",24759,0
"24760",24760,0
"24761",24761,0
"24762",24762,0
"24763",24763,0
"24764",24764,0
"24765",24765,0
"24766",24766,0
"24767",24767,0
"24768",24768,0
"24769",24769,0
"24770",24770,0
"24771",24771,0
"24772",24772,0
"24773",24773,0
"24774",24774,0
"24775",24775,0
"24776",24776,0
"24777",24777,0
"24778",24778,0
"24779",24779,0
"24780",24780,0
"24781",24781,0
"24782",24782,0
"24783",24783,0
"24784",24784,0
"24785",24785,0
"24786",24786,0
"24787",24787,0
"24788",24788,0
"24789",24789,0
"24790",24790,0
"24791",24791,0
"24792",24792,0
"24793",24793,0
"24794",24794,0
"24795",24795,0
"24796",24796,0
"24797",24797,0
"24798",24798,0
"24799",24799,0
"24800",24800,0
"24801",24801,0
"24802",24802,0
"24803",24803,0.020562507668244
"24804",24804,0.0673906309373674
"24805",24805,0.0878861809210796
"24806",24806,0.0423024556860529
"24807",24807,0.0208972671094508
"24808",24808,0.0641746893127559
"24809",24809,0.112431985757589
"24810",24810,0
"24811",24811,0.169553285683867
"24812",24812,0.0689434758434869
"24813",24813,0.0227301085508899
"24814",24814,0.0188459682999775
"24815",24815,0.0280603655154913
"24816",24816,0.0620187376321987
"24817",24817,0.109174894229039
"24818",24818,0
"24819",24819,0.0734467895240293
"24820",24820,0
"24821",24821,0
"24822",24822,0.330211694808472
"24823",24823,0.390854633119224
"24824",24824,0.492745916024484
"24825",24825,0.567869270161917
"24826",24826,0.435951588419915
"24827",24827,0
"24828",24828,0
"24829",24829,0.913542068215065
"24830",24830,0.663510093633089
"24831",24831,0.691720240446789
"24832",24832,0.707750967277579
"24833",24833,0.0258342111287399
"24834",24834,0.0164025542520085
"24835",24835,0.083185511525231
"24836",24836,0
"24837",24837,0
"24838",24838,0
"24839",24839,0
"24840",24840,0
"24841",24841,0
"24842",24842,0
"24843",24843,0
"24844",24844,0
"24845",24845,0
"24846",24846,0
"24847",24847,0
"24848",24848,0
"24849",24849,0
"24850",24850,0
"24851",24851,0
"24852",24852,0
"24853",24853,0
"24854",24854,0
"24855",24855,0
"24856",24856,0
"24857",24857,0
"24858",24858,0
"24859",24859,0
"24860",24860,0
"24861",24861,0
"24862",24862,0
"24863",24863,0
"24864",24864,0
"24865",24865,0
"24866",24866,0
"24867",24867,0
"24868",24868,0
"24869",24869,0
"24870",24870,0
"24871",24871,0
"24872",24872,0
"24873",24873,0
"24874",24874,0
"24875",24875,0
"24876",24876,0
"24877",24877,0
"24878",24878,0
"24879",24879,0
"24880",24880,0
"24881",24881,0
"24882",24882,0
"24883",24883,0
"24884",24884,0
"24885",24885,0
"24886",24886,0
"24887",24887,0
"24888",24888,0
"24889",24889,0
"24890",24890,0
"24891",24891,0
"24892",24892,0
"24893",24893,0
"24894",24894,0
"24895",24895,0
"24896",24896,0
"24897",24897,0
"24898",24898,0
"24899",24899,0
"24900",24900,0
"24901",24901,0
"24902",24902,0
"24903",24903,0
"24904",24904,0
"24905",24905,0
"24906",24906,0
"24907",24907,0
"24908",24908,0
"24909",24909,0
"24910",24910,0
"24911",24911,0
"24912",24912,0
"24913",24913,0
"24914",24914,0
"24915",24915,0
"24916",24916,0
"24917",24917,0
"24918",24918,0
"24919",24919,0
"24920",24920,0
"24921",24921,0
"24922",24922,0
"24923",24923,0
"24924",24924,0
"24925",24925,0
"24926",24926,0
"24927",24927,0
"24928",24928,0
"24929",24929,0
"24930",24930,0
"24931",24931,0
"24932",24932,0
"24933",24933,0
"24934",24934,0
"24935",24935,0
"24936",24936,0
"24937",24937,0
"24938",24938,0
"24939",24939,0
"24940",24940,0
"24941",24941,0
"24942",24942,0
"24943",24943,0
"24944",24944,0
"24945",24945,0.103161131369758
"24946",24946,0.155129709623279
"24947",24947,0.0795289482023333
"24948",24948,0.0254715402529629
"24949",24949,0
"24950",24950,0
"24951",24951,0.125273230067194
"24952",24952,0.281685526834221
"24953",24953,0.0443686441659325
"24954",24954,0.0684354803963576
"24955",24955,0.0356699816228431
"24956",24956,0
"24957",24957,0
"24958",24958,0.0894486037058871
"24959",24959,0.0219708360322805
"24960",24960,0.0697299877431983
"24961",24961,0.15750721336684
"24962",24962,0
"24963",24963,0
"24964",24964,0
"24965",24965,0.0484220146369008
"24966",24966,0.00483966484410678
"24967",24967,0
"24968",24968,0.696600727882731
"24969",24969,0.703122398571243
"24970",24970,0.349860116651545
"24971",24971,0.78685805269773
"24972",24972,0.41734611450636
"24973",24973,0.318110524352623
"24974",24974,1.24563756178661
"24975",24975,0.564561669502966
"24976",24976,1.05074790535886
"24977",24977,0.103137306289547
"24978",24978,0.125795288786205
"24979",24979,0.109423058818092
"24980",24980,0
"24981",24981,0
"24982",24982,0
"24983",24983,0
"24984",24984,0
"24985",24985,0
"24986",24986,0
"24987",24987,0
"24988",24988,0
"24989",24989,0
"24990",24990,0
"24991",24991,0
"24992",24992,0
"24993",24993,0
"24994",24994,0
"24995",24995,0
"24996",24996,0
"24997",24997,0
"24998",24998,0
"24999",24999,0
"25000",25000,0
"25001",25001,0
"25002",25002,0
"25003",25003,0
"25004",25004,0
"25005",25005,0
"25006",25006,0
"25007",25007,0
"25008",25008,0
"25009",25009,0
"25010",25010,0
"25011",25011,0
"25012",25012,0
"25013",25013,0
"25014",25014,0
"25015",25015,0
"25016",25016,0
"25017",25017,0
"25018",25018,0
"25019",25019,0
"25020",25020,0
"25021",25021,0
"25022",25022,0
"25023",25023,0
"25024",25024,0
"25025",25025,0
"25026",25026,0
"25027",25027,0
"25028",25028,0
"25029",25029,0
"25030",25030,0
"25031",25031,0
"25032",25032,0
"25033",25033,0
"25034",25034,0
"25035",25035,0
"25036",25036,0
"25037",25037,0
"25038",25038,0
"25039",25039,0
"25040",25040,0
"25041",25041,0
"25042",25042,0
"25043",25043,0
"25044",25044,0
"25045",25045,0
"25046",25046,0
"25047",25047,0
"25048",25048,0
"25049",25049,0
"25050",25050,0
"25051",25051,0
"25052",25052,0
"25053",25053,0
"25054",25054,0
"25055",25055,0
"25056",25056,0
"25057",25057,0
"25058",25058,0
"25059",25059,0
"25060",25060,0
"25061",25061,0
"25062",25062,0
"25063",25063,0
"25064",25064,0
"25065",25065,0
"25066",25066,0
"25067",25067,0
"25068",25068,0
"25069",25069,0
"25070",25070,0
"25071",25071,0
"25072",25072,0
"25073",25073,0
"25074",25074,0
"25075",25075,0
"25076",25076,0
"25077",25077,0
"25078",25078,0
"25079",25079,0
"25080",25080,0
"25081",25081,0
"25082",25082,0
"25083",25083,0
"25084",25084,0
"25085",25085,0
"25086",25086,0
"25087",25087,0
"25088",25088,0
"25089",25089,0
"25090",25090,0
"25091",25091,0
"25092",25092,0.270777630831866
"25093",25093,0
"25094",25094,0
"25095",25095,0.70761037888578
"25096",25096,0.396870371235327
"25097",25097,0.386055897423021
"25098",25098,0.126629682680367
"25099",25099,0.359731042114376
"25100",25100,0.0212823435610425
"25101",25101,0.0703679932869344
"25102",25102,0
"25103",25103,0
"25104",25104,0
"25105",25105,0.0655864996006053
"25106",25106,0.0923077962694634
"25107",25107,0.085258828947054
"25108",25108,0
"25109",25109,0
"25110",25110,0.128497653471178
"25111",25111,0.1410015968286
"25112",25112,0
"25113",25113,0
"25114",25114,0
"25115",25115,0.438299458439827
"25116",25116,0.811999986905907
"25117",25117,0.673630506067059
"25118",25118,0
"25119",25119,0.592740707924324
"25120",25120,0.0827217632306173
"25121",25121,0.564375950629965
"25122",25122,0.443631786353549
"25123",25123,0.892158577877961
"25124",25124,0
"25125",25125,0
"25126",25126,0
"25127",25127,0
"25128",25128,0
"25129",25129,0
"25130",25130,0
"25131",25131,0
"25132",25132,0
"25133",25133,0
"25134",25134,0
"25135",25135,0
"25136",25136,0
"25137",25137,0
"25138",25138,0
"25139",25139,0
"25140",25140,0
"25141",25141,0
"25142",25142,0
"25143",25143,0
"25144",25144,0
"25145",25145,0
"25146",25146,0
"25147",25147,0
"25148",25148,0
"25149",25149,0
"25150",25150,0
"25151",25151,0
"25152",25152,0
"25153",25153,0
"25154",25154,0
"25155",25155,0
"25156",25156,0
"25157",25157,0
"25158",25158,0
"25159",25159,0
"25160",25160,0
"25161",25161,0
"25162",25162,0
"25163",25163,0
"25164",25164,0
"25165",25165,0
"25166",25166,0
"25167",25167,0
"25168",25168,0
"25169",25169,0
"25170",25170,0
"25171",25171,0
"25172",25172,0
"25173",25173,0
"25174",25174,0
"25175",25175,0
"25176",25176,0
"25177",25177,0
"25178",25178,0
"25179",25179,0
"25180",25180,0
"25181",25181,0
"25182",25182,0
"25183",25183,0
"25184",25184,0
"25185",25185,0
"25186",25186,0
"25187",25187,0
"25188",25188,0
"25189",25189,0
"25190",25190,0
"25191",25191,0
"25192",25192,0
"25193",25193,0
"25194",25194,0
"25195",25195,0
"25196",25196,0
"25197",25197,0
"25198",25198,0
"25199",25199,0
"25200",25200,0
"25201",25201,0
"25202",25202,0
"25203",25203,0
"25204",25204,0
"25205",25205,0
"25206",25206,0
"25207",25207,0
"25208",25208,0
"25209",25209,0
"25210",25210,0
"25211",25211,0
"25212",25212,0
"25213",25213,0
"25214",25214,0
"25215",25215,0
"25216",25216,0
"25217",25217,0
"25218",25218,0
"25219",25219,0
"25220",25220,0
"25221",25221,0
"25222",25222,0
"25223",25223,0
"25224",25224,0
"25225",25225,0
"25226",25226,0
"25227",25227,0
"25228",25228,0
"25229",25229,0
"25230",25230,0
"25231",25231,0
"25232",25232,0
"25233",25233,0
"25234",25234,0
"25235",25235,0
"25236",25236,0
"25237",25237,0
"25238",25238,0.103565947658203
"25239",25239,0.0517500266104706
"25240",25240,0.0529055815166668
"25241",25241,0.122371131142114
"25242",25242,0.26951891940995
"25243",25243,0
"25244",25244,0
"25245",25245,0
"25246",25246,0
"25247",25247,0.127356868022112
"25248",25248,0.489336978369899
"25249",25249,0.069069154048662
"25250",25250,0.0894832454265446
"25251",25251,0
"25252",25252,0
"25253",25253,0.132646039761853
"25254",25254,0.0472208261081731
"25255",25255,0.0344638078373315
"25256",25256,0.0763154553587676
"25257",25257,0.134154086180144
"25258",25258,0.0403239564366625
"25259",25259,0.133480704348103
"25260",25260,0.0255471185245699
"25261",25261,0.0891190669471449
"25262",25262,0.0256675470370793
"25263",25263,0.186023757308751
"25264",25264,0.322275381720083
"25265",25265,0.245736301900625
"25266",25266,0.637567422343845
"25267",25267,0.278658842821699
"25268",25268,0.383850506811938
"25269",25269,0.500347792809583
"25270",25270,0.31692898262908
"25271",25271,0.323464947736768
"25272",25272,0.342114724042413
"25273",25273,0.136581269820196
"25274",25274,0.394946198964521
"25275",25275,0.434369372032249
"25276",25276,0.375686185440711
"25277",25277,0
"25278",25278,0
"25279",25279,0
"25280",25280,0
"25281",25281,0
"25282",25282,0
"25283",25283,0
"25284",25284,0
"25285",25285,0
"25286",25286,0
"25287",25287,0
"25288",25288,0
"25289",25289,0
"25290",25290,0
"25291",25291,0
"25292",25292,0
"25293",25293,0
"25294",25294,0
"25295",25295,0
"25296",25296,0
"25297",25297,0
"25298",25298,0
"25299",25299,0
"25300",25300,0
"25301",25301,0
"25302",25302,0
"25303",25303,0
"25304",25304,0
"25305",25305,0
"25306",25306,0
"25307",25307,0
"25308",25308,0
"25309",25309,0
"25310",25310,0
"25311",25311,0
"25312",25312,0
"25313",25313,0
"25314",25314,0
"25315",25315,0
"25316",25316,0
"25317",25317,0
"25318",25318,0
"25319",25319,0
"25320",25320,0
"25321",25321,0
"25322",25322,0
"25323",25323,0
"25324",25324,0
"25325",25325,0
"25326",25326,0
"25327",25327,0
"25328",25328,0
"25329",25329,0
"25330",25330,0
"25331",25331,0
"25332",25332,0
"25333",25333,0
"25334",25334,0
"25335",25335,0
"25336",25336,0
"25337",25337,0
"25338",25338,0
"25339",25339,0
"25340",25340,0
"25341",25341,0
"25342",25342,0
"25343",25343,0
"25344",25344,0
"25345",25345,0
"25346",25346,0
"25347",25347,0
"25348",25348,0
"25349",25349,0
"25350",25350,0
"25351",25351,0
"25352",25352,0
"25353",25353,0
"25354",25354,0
"25355",25355,0
"25356",25356,0
"25357",25357,0
"25358",25358,0
"25359",25359,0
"25360",25360,0
"25361",25361,0
"25362",25362,0
"25363",25363,0
"25364",25364,0
"25365",25365,0
"25366",25366,0
"25367",25367,0
"25368",25368,0
"25369",25369,0
"25370",25370,0
"25371",25371,0
"25372",25372,0
"25373",25373,0
"25374",25374,0
"25375",25375,0
"25376",25376,0
"25377",25377,0
"25378",25378,0
"25379",25379,0
"25380",25380,0
"25381",25381,0.319526711012341
"25382",25382,0.349772960638035
"25383",25383,0.286132826899945
"25384",25384,0
"25385",25385,0.261982401048755
"25386",25386,0.250466136458094
"25387",25387,0.0698554082749421
"25388",25388,0.106264885976958
"25389",25389,0.107748616271203
"25390",25390,0.309961784691168
"25391",25391,0.246407274381573
"25392",25392,0.164756766498263
"25393",25393,0
"25394",25394,0.582311796747606
"25395",25395,0.774970862546704
"25396",25396,0.921953796351461
"25397",25397,0
"25398",25398,0.195786559329303
"25399",25399,0.183827898885139
"25400",25400,0.713251374229974
"25401",25401,0.0277559986674368
"25402",25402,0.103126364230377
"25403",25403,0.111823561796601
"25404",25404,0.151531923954279
"25405",25405,0
"25406",25406,0.131565145912842
"25407",25407,0.0643463783073783
"25408",25408,0.127030852177496
"25409",25409,0.104986843950871
"25410",25410,0.111051734475726
"25411",25411,0.0548027745139401
"25412",25412,0.072797291580011
"25413",25413,0
"25414",25414,0.117267612353711
"25415",25415,0.0112810820138392
"25416",25416,0.00593217336000326
"25417",25417,0.00919591048885928
"25418",25418,0.241679061615895
"25419",25419,0.306539015700725
"25420",25420,0.0458274281900636
"25421",25421,0.107467563325533
"25422",25422,0.0695038272169169
"25423",25423,0.0684886462984324
"25424",25424,0.229058123543289
"25425",25425,0.187170477872179
"25426",25426,0.0514888358313878
"25427",25427,0.0441802490697328
"25428",25428,0.257931208760612
"25429",25429,0.0918963954768655
"25430",25430,0.102432362207222
"25431",25431,0
"25432",25432,0
"25433",25433,0
"25434",25434,0
"25435",25435,0
"25436",25436,0
"25437",25437,0
"25438",25438,0
"25439",25439,0
"25440",25440,0
"25441",25441,0
"25442",25442,0
"25443",25443,0
"25444",25444,0
"25445",25445,0
"25446",25446,0
"25447",25447,0
"25448",25448,0
"25449",25449,0
"25450",25450,0
"25451",25451,0
"25452",25452,0
"25453",25453,0
"25454",25454,0
"25455",25455,0
"25456",25456,0
"25457",25457,0
"25458",25458,0
"25459",25459,0
"25460",25460,0
"25461",25461,0
"25462",25462,0
"25463",25463,0
"25464",25464,0
"25465",25465,0
"25466",25466,0
"25467",25467,0
"25468",25468,0
"25469",25469,0
"25470",25470,0
"25471",25471,0
"25472",25472,0
"25473",25473,0
"25474",25474,0
"25475",25475,0
"25476",25476,0
"25477",25477,0
"25478",25478,0
"25479",25479,0
"25480",25480,0
"25481",25481,0
"25482",25482,0
"25483",25483,0
"25484",25484,0
"25485",25485,0
"25486",25486,0
"25487",25487,0
"25488",25488,0
"25489",25489,0
"25490",25490,0
"25491",25491,0
"25492",25492,0
"25493",25493,0
"25494",25494,0
"25495",25495,0
"25496",25496,0
"25497",25497,0
"25498",25498,0
"25499",25499,0
"25500",25500,0
"25501",25501,0
"25502",25502,0
"25503",25503,0
"25504",25504,0
"25505",25505,0
"25506",25506,0
"25507",25507,0
"25508",25508,0
"25509",25509,0
"25510",25510,0
"25511",25511,0
"25512",25512,0
"25513",25513,0
"25514",25514,0
"25515",25515,0
"25516",25516,0
"25517",25517,0
"25518",25518,0
"25519",25519,0
"25520",25520,0
"25521",25521,0
"25522",25522,0
"25523",25523,0
"25524",25524,0
"25525",25525,0
"25526",25526,0
"25527",25527,0
"25528",25528,0
"25529",25529,0.32106318476342
"25530",25530,0.0727519730652047
"25531",25531,0.230530230348935
"25532",25532,0.0747402494380551
"25533",25533,0.234336393930308
"25534",25534,0
"25535",25535,0.0739198276369893
"25536",25536,0
"25537",25537,0
"25538",25538,0.0726598262614779
"25539",25539,0.107871698755369
"25540",25540,0.0244071560767736
"25541",25541,0.108496789926788
"25542",25542,0.251994553011832
"25543",25543,0
"25544",25544,0.489856975068732
"25545",25545,0.612688557569009
"25546",25546,0.806748645281307
"25547",25547,0
"25548",25548,0
"25549",25549,0.228713045393322
"25550",25550,0
"25551",25551,0.214955982109009
"25552",25552,0
"25553",25553,0.188657172372656
"25554",25554,0.0988900140083947
"25555",25555,0.0756674404347622
"25556",25556,0.086702866990209
"25557",25557,0.0763251257513464
"25558",25558,0.0630973485822292
"25559",25559,0.0449121707623981
"25560",25560,0.021142797099256
"25561",25561,0
"25562",25562,0.104699556820408
"25563",25563,0
"25564",25564,0.0786612874315036
"25565",25565,0.0443185552768759
"25566",25566,0
"25567",25567,0.137136774446353
"25568",25568,0.255582548819299
"25569",25569,0.039792428920153
"25570",25570,0.110365871810236
"25571",25571,0.0279549051747154
"25572",25572,0
"25573",25573,0.0747306578427482
"25574",25574,0
"25575",25575,0
"25576",25576,0
"25577",25577,0.0493042403642274
"25578",25578,0.147321748348019
"25579",25579,0.192186496786614
"25580",25580,0.101384038625073
"25581",25581,0
"25582",25582,0.0960695583646011
"25583",25583,0.0755054798741978
"25584",25584,0.0232120604460137
"25585",25585,0
"25586",25586,0
"25587",25587,0
"25588",25588,0
"25589",25589,0
"25590",25590,0
"25591",25591,0
"25592",25592,0
"25593",25593,0
"25594",25594,0
"25595",25595,0
"25596",25596,0
"25597",25597,0
"25598",25598,0
"25599",25599,0
"25600",25600,0
"25601",25601,0
"25602",25602,0
"25603",25603,0
"25604",25604,0
"25605",25605,0
"25606",25606,0
"25607",25607,0
"25608",25608,0
"25609",25609,0
"25610",25610,0
"25611",25611,0
"25612",25612,0
"25613",25613,0
"25614",25614,0
"25615",25615,0
"25616",25616,0
"25617",25617,0
"25618",25618,0
"25619",25619,0
"25620",25620,0
"25621",25621,0
"25622",25622,0
"25623",25623,0
"25624",25624,0
"25625",25625,0
"25626",25626,0
"25627",25627,0
"25628",25628,0
"25629",25629,0
"25630",25630,0
"25631",25631,0
"25632",25632,0
"25633",25633,0
"25634",25634,0
"25635",25635,0
"25636",25636,0
"25637",25637,0
"25638",25638,0
"25639",25639,0
"25640",25640,0
"25641",25641,0
"25642",25642,0
"25643",25643,0
"25644",25644,0
"25645",25645,0
"25646",25646,0
"25647",25647,0
"25648",25648,0
"25649",25649,0
"25650",25650,0
"25651",25651,0
"25652",25652,0
"25653",25653,0
"25654",25654,0
"25655",25655,0
"25656",25656,0
"25657",25657,0
"25658",25658,0
"25659",25659,0
"25660",25660,0
"25661",25661,0
"25662",25662,0
"25663",25663,0
"25664",25664,0
"25665",25665,0
"25666",25666,0
"25667",25667,0
"25668",25668,0.648086971322904
"25669",25669,0
"25670",25670,0.499368878335724
"25671",25671,0.379883892486306
"25672",25672,0.180308787717903
"25673",25673,0.198372769039332
"25674",25674,0.155984135997419
"25675",25675,0.111159099333538
"25676",25676,0.134258002082517
"25677",25677,0.130493930256741
"25678",25678,0.0240464342937301
"25679",25679,0
"25680",25680,0.151053455580899
"25681",25681,0.355528464144719
"25682",25682,0.464163681250241
"25683",25683,0.682043746315612
"25684",25684,1.00387926986296
"25685",25685,0.435529559451869
"25686",25686,0.56061266079578
"25687",25687,0
"25688",25688,0
"25689",25689,0.211049402987079
"25690",25690,0.203802637317627
"25691",25691,0.243103900302495
"25692",25692,0.065109168448173
"25693",25693,0.1769700453463
"25694",25694,0.122820805774821
"25695",25695,0.0360801516118481
"25696",25696,0.0145150300815916
"25697",25697,0.0347336760320697
"25698",25698,0
"25699",25699,0
"25700",25700,0
"25701",25701,0
"25702",25702,0
"25703",25703,0
"25704",25704,0
"25705",25705,0
"25706",25706,0
"25707",25707,0
"25708",25708,0.253093559171493
"25709",25709,0.332783411578058
"25710",25710,0
"25711",25711,0
"25712",25712,0.17056861687746
"25713",25713,0
"25714",25714,0.02477030704399
"25715",25715,0
"25716",25716,0
"25717",25717,0.0561956655114784
"25718",25718,0
"25719",25719,0.183832978179891
"25720",25720,0.18713354932866
"25721",25721,0
"25722",25722,0
"25723",25723,0
"25724",25724,0
"25725",25725,0
"25726",25726,0
"25727",25727,0
"25728",25728,0
"25729",25729,0
"25730",25730,0
"25731",25731,0
"25732",25732,0
"25733",25733,0
"25734",25734,0
"25735",25735,0
"25736",25736,0
"25737",25737,0
"25738",25738,0
"25739",25739,0
"25740",25740,0
"25741",25741,0
"25742",25742,0
"25743",25743,0
"25744",25744,0
"25745",25745,0
"25746",25746,0
"25747",25747,0
"25748",25748,0
"25749",25749,0
"25750",25750,0
"25751",25751,0
"25752",25752,0
"25753",25753,0
"25754",25754,0
"25755",25755,0
"25756",25756,0
"25757",25757,0
"25758",25758,0
"25759",25759,0
"25760",25760,0
"25761",25761,0
"25762",25762,0
"25763",25763,0
"25764",25764,0
"25765",25765,0
"25766",25766,0
"25767",25767,0
"25768",25768,0
"25769",25769,0
"25770",25770,0
"25771",25771,0
"25772",25772,0
"25773",25773,0
"25774",25774,0
"25775",25775,0
"25776",25776,0
"25777",25777,0
"25778",25778,0
"25779",25779,0
"25780",25780,0
"25781",25781,0
"25782",25782,0
"25783",25783,0
"25784",25784,0
"25785",25785,0
"25786",25786,0
"25787",25787,0
"25788",25788,0
"25789",25789,0
"25790",25790,0
"25791",25791,0
"25792",25792,0
"25793",25793,0
"25794",25794,0
"25795",25795,0.436858934630273
"25796",25796,0.477148305678386
"25797",25797,0.266331496406056
"25798",25798,0.286728929961745
"25799",25799,0.175486017954703
"25800",25800,0.322328761169604
"25801",25801,0.0722333976177247
"25802",25802,0.286162493228708
"25803",25803,0.536257686896238
"25804",25804,0.414881220838347
"25805",25805,0
"25806",25806,0.482334483577422
"25807",25807,0.232418799310251
"25808",25808,0.19720197772237
"25809",25809,0
"25810",25810,0.942780074443731
"25811",25811,1.01423999166326
"25812",25812,0.300758260722826
"25813",25813,0.342298508408278
"25814",25814,0.343678848843785
"25815",25815,0.3288634625914
"25816",25816,0
"25817",25817,0.202790591763737
"25818",25818,0.207322656295021
"25819",25819,0.38860515028407
"25820",25820,0.223859028954294
"25821",25821,0
"25822",25822,0
"25823",25823,0
"25824",25824,0
"25825",25825,0.0716125829663356
"25826",25826,0.186098573995665
"25827",25827,0
"25828",25828,0
"25829",25829,0
"25830",25830,0.248579543677596
"25831",25831,0
"25832",25832,0
"25833",25833,0.26836292807155
"25834",25834,0.240380062607269
"25835",25835,0
"25836",25836,0.123720296219012
"25837",25837,0.0722801752713557
"25838",25838,0.0596557287550428
"25839",25839,0.0677381048693137
"25840",25840,0.0209264629348595
"25841",25841,0.0345090598666088
"25842",25842,0.0347671819842572
"25843",25843,0.0352600943848957
"25844",25844,0
"25845",25845,0
"25846",25846,0
"25847",25847,0
"25848",25848,0
"25849",25849,0
"25850",25850,0
"25851",25851,0
"25852",25852,0
"25853",25853,0
"25854",25854,0
"25855",25855,0
"25856",25856,0
"25857",25857,0
"25858",25858,0
"25859",25859,0
"25860",25860,0
"25861",25861,0
"25862",25862,0
"25863",25863,0
"25864",25864,0
"25865",25865,0
"25866",25866,0
"25867",25867,0
"25868",25868,0
"25869",25869,0
"25870",25870,0
"25871",25871,0
"25872",25872,0
"25873",25873,0
"25874",25874,0
"25875",25875,0
"25876",25876,0
"25877",25877,0
"25878",25878,0
"25879",25879,0
"25880",25880,0
"25881",25881,0
"25882",25882,0
"25883",25883,0
"25884",25884,0
"25885",25885,0
"25886",25886,0
"25887",25887,0
"25888",25888,0
"25889",25889,0
"25890",25890,0
"25891",25891,0
"25892",25892,0
"25893",25893,0
"25894",25894,0
"25895",25895,0
"25896",25896,0
"25897",25897,0
"25898",25898,0
"25899",25899,0
"25900",25900,0
"25901",25901,0
"25902",25902,0
"25903",25903,0
"25904",25904,0
"25905",25905,0
"25906",25906,0
"25907",25907,0
"25908",25908,0.663164606798448
"25909",25909,0.440849574562571
"25910",25910,0.264845137967184
"25911",25911,0.133942625742478
"25912",25912,0.220838232429617
"25913",25913,0.0823157699038328
"25914",25914,0.112109781883921
"25915",25915,0.14611793894245
"25916",25916,0
"25917",25917,0.294943629565642
"25918",25918,0.401477395882203
"25919",25919,0.00578079827325426
"25920",25920,0.613007525477819
"25921",25921,0.950048827144475
"25922",25922,1.0183889701676
"25923",25923,0.290778015496895
"25924",25924,0.233161751901263
"25925",25925,1.32459411291266
"25926",25926,0.314612451298013
"25927",25927,0.272433420763861
"25928",25928,0.278881514095217
"25929",25929,0.339872832936223
"25930",25930,0.335155867259916
"25931",25931,0.385812254461544
"25932",25932,0.285431873826728
"25933",25933,0.283138046386648
"25934",25934,0.314729054260931
"25935",25935,0
"25936",25936,0
"25937",25937,0
"25938",25938,0
"25939",25939,0.292192437810153
"25940",25940,0.283991585165136
"25941",25941,0
"25942",25942,0.258022920168872
"25943",25943,0.362900225493891
"25944",25944,0
"25945",25945,0
"25946",25946,0.277328977904304
"25947",25947,0
"25948",25948,0
"25949",25949,0.0850018174094499
"25950",25950,0.0433129705515241
"25951",25951,0.148694796514162
"25952",25952,0.075407827876392
"25953",25953,0.0156728095003032
